Frequency (GHz),Phase (deg)
10.0,156.59432983398438,155.8049774169922,156.6134033203125,152.8179473876953,157.96861267089844,155.38548278808594,157.21441650390625,154.9683380126953,161.31085205078125,157.91217041015625,158.7894287109375,156.30459594726562,152.7898712158203,154.47605895996094,158.8492431640625,160.7958526611328
10.0005,161.01156616210938,157.98268127441406,156.29371643066406,154.0817108154297,155.05526733398438,159.9408721923828,159.72244262695312,158.81842041015625,156.8136749267578,159.25003051757812,159.75755310058594,156.60736083984375,159.12173461914062,157.7054443359375,152.53744506835938,158.3223419189453
10.001,155.1346435546875,153.67420959472656,151.7631378173828,157.42660522460938,159.4504852294922,155.195068359375,156.73855590820312,157.88409423828125,153.2285919189453,158.9510040283203,153.21038818359375,157.70379638671875,154.99684143066406,158.39694213867188,157.00694274902344,155.93121337890625
10.0015,157.44569396972656,155.25238037109375,153.05284118652344,157.5260772705078,159.59828186035156,156.09930419921875,151.41688537597656,157.8980255126953,153.32476806640625,156.7381591796875,160.71807861328125,156.83840942382812,160.00718688964844,162.0878143310547,158.58375549316406,156.6680908203125
10.002,157.5718231201172,160.02328491210938,158.6844940185547,149.6247100830078,153.41184997558594,153.95733642578125,152.15231323242188,157.59225463867188,152.910400390625,157.14581298828125,156.76048278808594,156.01675415039062,154.21351623535156,154.7050018310547,158.58639526367188,156.14784240722656
10.0025,157.57037353515625,160.3847198486328,160.334228515625,158.14476013183594,156.03016662597656,157.59323120117188,157.60035705566406,156.67819213867188,157.25355529785156,152.01953125,153.0514678955078,154.19752502441406,154.50833129882812,155.60491943359375,153.54588317871094,154.54373168945312
10.003,155.08758544921875,153.05081176757812,160.84971618652344,152.162109375,157.85951232910156,150.30723571777344,156.74705505371094,155.64990234375,159.21861267089844,156.72506713867188,155.7099609375,158.1821746826172,157.67803955078125,154.94935607910156,152.92926025390625,155.3920135498047
10.0035,162.45816040039062,155.74998474121094,153.99002075195312,150.71243286132812,152.4668731689453,159.1511993408203,150.8542938232422,155.2262420654297,152.56251525878906,156.0036163330078,154.85870361328125,160.12008666992188,151.0917510986328,151.81060791015625,154.34072875976562,154.1886444091797
10.004,154.90370178222656,155.50144958496094,160.5970458984375,155.34945678710938,153.06671142578125,158.89529418945312,153.68746948242188,153.82098388671875,156.3952178955078,156.3021240234375,156.40438842773438,153.7837677001953,156.1508026123047,156.10577392578125,157.955078125,156.59901428222656
10.0045,157.1332550048828,152.1826629638672,155.10679626464844,151.55625915527344,155.25379943847656,151.73741149902344,149.7824249267578,158.95675659179688,157.96949768066406,156.497802734375,156.80751037597656,154.58181762695312,156.43215942382812,148.7688751220703,154.36756896972656,153.2602996826172
10.005,154.0877227783203,156.21693420410156,153.14073181152344,152.97628784179688,150.34205627441406,153.0869140625,153.29063415527344,154.22288513183594,155.3559112548828,157.3766632080078,153.45863342285156,158.4824981689453,154.8772430419922,153.64781188964844,155.6232452392578,150.47137451171875
10.0055,155.12770080566406,151.72418212890625,153.39088439941406,153.76156616210938,153.94512939453125,151.2535858154297,153.86663818359375,155.8992156982422,153.1642608642578,151.80953979492188,155.51675415039062,156.2482452392578,155.10926818847656,152.7216796875,150.93191528320312,151.01971435546875
10.006,153.78321838378906,155.0204620361328,154.5750274658203,155.627197265625,154.4660186767578,147.13674926757812,151.98880004882812,151.70887756347656,156.040771484375,150.8566131591797,153.47483825683594,157.01185607910156,154.08615112304688,154.5343475341797,156.0913848876953,150.04534912109375
10.0065,154.48599243164062,154.58758544921875,156.71087646484375,156.6277618408203,154.10069274902344,154.37197875976562,149.73974609375,149.42266845703125,153.0901336669922,151.98094177246094,152.5221405029297,155.18601989746094,150.14224243164062,151.9097900390625,153.3421630859375,158.65924072265625
10.007,151.4427490234375,158.21717834472656,151.57000732421875,153.95350646972656,155.19705200195312,150.98426818847656,150.54872131347656,157.45693969726562,152.24900817871094,151.572021484375,150.6464080810547,152.32614135742188,154.63002014160156,152.31996154785156,151.37127685546875,153.77110290527344
10.0075,151.1016082763672,157.5072021484375,150.7882843017578,153.25918579101562,149.39755249023438,145.2901611328125,150.699462890625,157.56871032714844,153.57794189453125,155.23594665527344,146.94326782226562,154.61038208007812,150.39752197265625,151.28761291503906,152.4639434814453,151.55905151367188
10.008,149.54428100585938,151.6514129638672,153.2836456298828,151.36146545410156,150.7877197265625,155.8934326171875,154.1393585205078,146.39938354492188,147.15643310546875,150.73141479492188,152.8872833251953,147.6481475830078,149.74253845214844,152.8024444580078,151.4220428466797,154.28677368164062
10.0085,151.23602294921875,149.80899047851562,149.94464111328125,148.5276336669922,147.51974487304688,154.31297302246094,156.1647491455078,147.16259765625,150.19869995117188,149.3432159423828,157.7678985595703,149.89971923828125,152.30422973632812,150.57164001464844,157.30511474609375,152.0000762939453
10.009,152.90054321289062,149.9542694091797,149.87196350097656,149.43145751953125,147.09548950195312,150.92169189453125,152.2080535888672,151.3440399169922,152.3295135498047,150.5328369140625,152.5138702392578,152.5312042236328,156.7822723388672,151.00433349609375,151.0455780029297,152.6619873046875
10.0095,149.12081909179688,148.3224639892578,148.79808044433594,149.41783142089844,147.32699584960938,151.4297637939453,149.98341369628906,149.30506896972656,149.94105529785156,156.9080047607422,154.8025665283203,152.1558074951172,148.962646484375,152.35826110839844,153.6959228515625,151.62362670898438
10.01,149.6450958251953,146.00827026367188,151.24179077148438,156.24229431152344,149.08853149414062,150.95101928710938,146.82220458984375,152.10623168945312,149.52976989746094,152.558349609375,151.25192260742188,150.28182983398438,151.04937744140625,150.7679901123047,147.12242126464844,152.59788513183594
10.0105,152.75628662109375,148.50291442871094,152.73486328125,146.14341735839844,150.2528533935547,151.75811767578125,151.97943115234375,147.6549835205078,148.41229248046875,156.2464599609375,148.46133422851562,152.94236755371094,153.07159423828125,155.3431854248047,147.22149658203125,148.2562255859375
10.011,151.49667358398438,149.07025146484375,150.03765869140625,145.02316284179688,151.1875762939453,151.57980346679688,149.5245819091797,153.20230102539062,150.64903259277344,145.48190307617188,150.69488525390625,147.17208862304688,145.69387817382812,149.5597686767578,150.89376831054688,149.90008544921875
10.0115,150.78163146972656,149.6362762451172,151.97512817382812,150.60406494140625,150.3926239013672,148.842529296875,153.54319763183594,149.3265838623047,145.8537139892578,154.31704711914062,148.60060119628906,149.2312774658203,151.70265197753906,149.73361206054688,146.56100463867188,150.59197998046875
10.012,148.37100219726562,150.4261932373047,144.58399963378906,146.89810180664062,153.10926818847656,147.86715698242188,147.0194091796875,146.0395050048828,150.22781372070312,149.70223999023438,148.99343872070312,146.226806640625,145.84646606445312,147.44056701660156,152.36265563964844,149.41213989257812
10.0125,147.89120483398438,145.6631317138672,144.71214294433594,145.67897033691406,142.92221069335938,147.49832153320312,147.4544677734375,151.421630859375,146.61785888671875,147.0469512939453,150.33465576171875,145.23374938964844,150.1248016357422,148.6155242919922,153.6327362060547,148.86920166015625
10.013,145.02696228027344,142.3789825439453,146.84207153320312,146.1185302734375,151.764892578125,148.7484130859375,148.9225311279297,146.89859008789062,147.88406372070312,145.61181640625,146.65516662597656,149.91282653808594,145.94789123535156,144.54598999023438,152.3039093017578,150.69081115722656
10.0135,147.1333770751953,151.1835174560547,144.86717224121094,146.48683166503906,149.24423217773438,148.83709716796875,148.9028778076172,149.08021545410156,145.84542846679688,145.50367736816406,146.13711547851562,148.04373168945312,144.37564086914062,147.0419464111328,152.65557861328125,146.54090881347656
10.014,148.08221435546875,147.9430389404297,149.58241271972656,149.94631958007812,144.49185180664062,147.77297973632812,147.40725708007812,146.0093536376953,146.22572326660156,149.8220672607422,151.1505584716797,153.65408325195312,147.63616943359375,146.9757537841797,144.11074829101562,153.81365966796875
10.0145,144.9012451171875,143.79638671875,146.57882690429688,146.9270782470703,150.2872314453125,146.22555541992188,151.76821899414062,150.40603637695312,143.47378540039062,144.2327423095703,146.19984436035156,146.1949462890625,149.6759490966797,146.61138916015625,140.92782592773438,146.65052795410156
10.015,143.59690856933594,145.792724609375,146.85618591308594,144.25311279296875,145.79747009277344,145.65208435058594,144.7616729736328,148.96546936035156,149.1756591796875,148.9623565673828,144.82144165039062,147.20777893066406,144.56622314453125,147.307861328125,145.4031982421875,147.22000122070312
10.0155,144.90647888183594,144.39427185058594,144.8731231689453,148.75999450683594,142.6370391845703,146.83331298828125,146.99314880371094,145.0872344970703,150.25103759765625,146.48794555664062,143.64797973632812,144.5905303955078,151.09422302246094,149.35597229003906,146.12997436523438,147.50404357910156
10.016,147.63818359375,145.99134826660156,144.22894287109375,143.2566680908203,151.3148956298828,144.4208526611328,148.0609588623047,144.13758850097656,148.08935546875,148.8192596435547,144.4803924560547,148.20103454589844,141.8643341064453,141.416015625,150.0578155517578,144.4034423828125
10.0165,144.0239715576172,144.3858642578125,143.516357421875,147.140380859375,143.7755889892578,143.4831085205078,149.66165161132812,145.54762268066406,147.31146240234375,143.86431884765625,150.58065795898438,145.2254180908203,148.69264221191406,148.64468383789062,144.04025268554688,143.7342071533203
10.017,146.16502380371094,142.10891723632812,148.03579711914062,144.93321228027344,148.17990112304688,142.286376953125,143.69796752929688,148.50039672851562,148.5987091064453,143.57476806640625,146.17391967773438,138.26385498046875,146.26519775390625,142.31976318359375,143.1569061279297,138.67623901367188
10.0175,142.93646240234375,147.34878540039062,143.6253204345703,144.5706024169922,147.29708862304688,146.35072326660156,143.18203735351562,142.07342529296875,144.31654357910156,146.44158935546875,147.69073486328125,143.8602752685547,150.692626953125,144.03857421875,142.75112915039062,141.27749633789062
10.018,143.61196899414062,140.44105529785156,142.8253631591797,145.82373046875,143.2663116455078,147.46400451660156,143.2908477783203,145.0914306640625,147.4810333251953,145.94454956054688,145.3996124267578,143.974609375,145.54122924804688,144.47991943359375,143.0128631591797,143.6687469482422
10.0185,142.43150329589844,140.4463348388672,149.37686157226562,145.86724853515625,147.54737854003906,142.0142059326172,141.41871643066406,142.48162841796875,147.3836669921875,147.30239868164062,143.89639282226562,146.46072387695312,147.36080932617188,145.56591796875,142.92564392089844,144.28138732910156
10.019,145.45892333984375,144.02943420410156,142.85928344726562,144.44943237304688,143.19229125976562,138.42477416992188,138.74659729003906,141.5063018798828,145.67059326171875,148.0142059326172,141.16407775878906,142.8802947998047,141.17295837402344,142.03656005859375,145.22467041015625,145.3448028564453
10.0195,143.44093322753906,142.6822052001953,142.3011932373047,143.18455505371094,145.29922485351562,141.74172973632812,145.2429962158203,139.30091857910156,142.719482421875,146.04795837402344,145.30316162109375,144.7471160888672,144.08563232421875,141.84771728515625,145.69351196289062,140.5681610107422
10.02,138.2603302001953,138.66665649414062,145.69862365722656,144.02626037597656,148.3677215576172,138.92466735839844,143.25372314453125,142.5849609375,147.1255645751953,146.31898498535156,140.48292541503906,141.21214294433594,146.19625854492188,144.51339721679688,142.52993774414062,143.77072143554688
10.0205,147.0831298828125,141.83079528808594,141.7144317626953,140.52146911621094,142.78564453125,144.11134338378906,140.51919555664062,142.7081756591797,141.82521057128906,143.34681701660156,141.04708862304688,143.8722686767578,136.44346618652344,141.37921142578125,140.5841827392578,149.49342346191406
10.021,144.1239013671875,144.9866180419922,142.00442504882812,142.40951538085938,141.25013732910156,146.3346710205078,144.428955078125,143.62506103515625,139.80264282226562,144.26612854003906,142.27047729492188,143.7401580810547,139.01564025878906,141.33607482910156,140.75819396972656,140.6876220703125
10.0215,146.7365264892578,142.4568634033203,142.36013793945312,141.5321502685547,144.7090606689453,139.65402221679688,138.46173095703125,140.5143585205078,140.6879425048828,140.80859375,141.42124938964844,142.9978485107422,140.25791931152344,140.8931121826172,146.02906799316406,139.53431701660156
10.022,142.9873809814453,145.63111877441406,140.28501892089844,144.4670867919922,143.86392211914062,141.03567504882812,143.845947265625,146.51016235351562,138.71420288085938,136.1243438720703,142.83303833007812,140.99148559570312,146.28005981445312,141.1300048828125,140.8430938720703,144.98361206054688
10.0225,140.92874145507812,139.51577758789062,144.05979919433594,142.02452087402344,141.77955627441406,143.59205627441406,140.90306091308594,140.30873107910156,138.64698791503906,140.53445434570312,137.8551788330078,139.9398193359375,142.90834045410156,142.60162353515625,140.4574737548828,140.8427276611328
10.023,142.37905883789062,139.2967071533203,138.99998474121094,141.05239868164062,140.09190368652344,139.3930206298828,142.04824829101562,142.45228576660156,140.20106506347656,139.48634338378906,138.67430114746094,144.27781677246094,141.23301696777344,142.54957580566406,139.3999786376953,138.8021240234375
10.0235,135.50889587402344,143.11630249023438,143.0123748779297,139.37901306152344,143.48379516601562,141.27149963378906,138.4098358154297,141.568603515625,139.10372924804688,139.9014129638672,140.7454376220703,145.72930908203125,142.2375030517578,139.82081604003906,139.3424072265625,140.10789489746094
10.024,140.39639282226562,138.1088104248047,139.8090057373047,144.8360595703125,139.07601928710938,137.0670166015625,136.4093017578125,138.532958984375,139.70555114746094,138.7560577392578,135.45309448242188,136.8295135498047,140.80316162109375,137.68128967285156,138.53115844726562,140.17115783691406
10.0245,140.8503875732422,141.6185302734375,138.83065795898438,142.7119598388672,140.6798553466797,139.9431610107422,139.38400268554688,138.75048828125,136.81292724609375,143.78277587890625,139.57913208007812,140.26083374023438,143.32882690429688,143.23385620117188,137.2095489501953,139.46849060058594
10.025,137.01979064941406,136.974365234375,136.22274780273438,139.5778045654297,139.3075714111328,141.68801879882812,137.2633819580078,138.31881713867188,136.47964477539062,141.2993927001953,142.48452758789062,142.39990234375,137.73439025878906,139.81521606445312,141.62686157226562,139.86477661132812
10.0255,137.5339813232422,140.22483825683594,138.69509887695312,143.56671142578125,138.94317626953125,133.49972534179688,137.72952270507812,138.45938110351562,142.6634521484375,136.93765258789062,133.50914001464844,142.9635772705078,135.4720001220703,136.7073974609375,139.4816131591797,140.3676300048828
10.026,139.31044006347656,139.95053100585938,135.4158477783203,139.2983856201172,132.69161987304688,139.24632263183594,136.76792907714844,138.8091583251953,143.0938720703125,135.08432006835938,141.03353881835938,139.44126892089844,135.76100158691406,140.52044677734375,137.58193969726562,135.3452911376953
10.0265,143.00128173828125,143.07843017578125,140.42446899414062,136.5986328125,140.8368377685547,136.8864288330078,138.8273468017578,139.3350830078125,137.04751586914062,141.0193328857422,138.30552673339844,140.16436767578125,140.91366577148438,144.63963317871094,138.63392639160156,138.2381134033203
10.027,138.9214630126953,139.58424377441406,144.4053497314453,138.4025421142578,136.45703125,138.61265563964844,140.55870056152344,137.65162658691406,137.89190673828125,135.30157470703125,138.13058471679688,139.0369110107422,136.412353515625,138.83546447753906,138.02452087402344,141.55335998535156
10.0275,138.29525756835938,140.88870239257812,141.2014923095703,131.98095703125,132.14198303222656,136.82810974121094,130.7377471923828,138.61546325683594,138.4075469970703,138.5729217529297,136.72035217285156,137.9129638671875,137.48233032226562,140.90357971191406,136.2244415283203,140.5321044921875
10.028,143.5006866455078,142.17691040039062,138.69094848632812,133.91348266601562,138.1951904296875,137.6028289794922,135.33291625976562,140.1680450439453,132.8613739013672,135.73287963867188,135.82034301757812,141.03848266601562,136.39395141601562,138.91671752929688,134.22149658203125,139.36402893066406
10.0285,138.8649139404297,137.72467041015625,136.1968994140625,138.23504638671875,136.92404174804688,137.73849487304688,137.0572052001953,134.51548767089844,138.0813751220703,136.28077697753906,138.9666290283203,134.76806640625,136.80142211914062,138.69183349609375,132.88674926757812,140.45303344726562
10.029,138.04576110839844,133.27658081054688,133.87741088867188,137.2530975341797,136.80352783203125,139.6876678466797,134.7075653076172,135.86399841308594,137.19671630859375,134.06748962402344,135.1713104248047,132.79649353027344,138.0823211669922,139.58367919921875,141.69772338867188,135.4680633544922
10.0295,137.02871704101562,134.2691650390625,135.3465576171875,135.92312622070312,133.04835510253906,134.80148315429688,134.08084106445312,139.75656127929688,135.76779174804688,137.74285888671875,135.1351776123047,136.2664337158203,136.88124084472656,132.93380737304688,136.24942016601562,135.0665283203125
