Frequency (GHz),Phase (deg)
9.95,89.0128788094726
9.951,88.5010451225832
9.952,87.9884672373604
9.953,87.4751560031145
9.954,86.9611224544955
9.955,86.4463778109853
9.956,85.9309334762972
9.957,85.4148010376682
9.958,84.8979922650606
9.959,84.38051911026
9.96,83.8623937058687
9.961,83.3436283642015
9.962,82.8242355760739
9.963,82.3042280094864
9.964,81.7836185082063
9.965,81.2624200902396
9.966,80.7406459462027
9.967,80.2183094375784
9.968,79.6954240948724
9.969,79.1720036156614
9.97,78.6480618625297
9.971,78.1236128609037
9.972,77.598670796775
9.973,77.0732500143198
9.974,76.5473650134097
9.975,76.0210304470165
9.976,75.4942611185142
9.977,74.9670719788712
9.978,74.4394781237446
9.979,73.9114947904665
9.98,73.383137354932
9.981,72.8544213283858
9.982,72.3253623541089
9.983,71.7959762040076
9.984,71.2662787751084
9.985,70.7362860859559
9.986,70.206014272922
9.987,69.6754795864188
9.988,69.1446983870303
9.989,68.6136871415518
9.99,68.0824624189495
9.991,67.5510408862378
9.992,67.0194393042763
9.993,66.4876745234935
9.994,65.9557634795347
9.995,65.4237231888406
9.996,64.8915707441606
9.997,64.3593233099963
9.998,63.8269981179897
9.999,63.2946124622504
10.0,62.76218369463
10.001,62.2297292199429
10.002,61.6972664911423
10.003,61.1648130044516
10.004,60.6323862944532
10.005,60.1000039291441
10.006,59.567683504957
10.007,59.0354426417514
10.008,58.5032989777797
10.009,57.971270164637
10.01,57.4393738621833
10.011,56.9076277334615
10.012,56.3760494396069
10.013,55.8446566347381
10.014,55.3134669608625
10.015,54.7824980427758
10.016,54.2517674829688
10.017,53.7212928565457
10.018,53.1910917061583
10.019,52.6611815369573
10.02,52.1315798115652
10.021,51.6023039450759
10.022,51.0733713000898
10.023,50.5447991817717
10.024,50.01660483296
10.025,49.4888054293067
10.026,48.9614180744677
10.027,48.4344597953424
10.028,47.907947537364
10.029,47.3818981598455
10.03,46.8563284313856
10.031,46.3312550253369
10.032,45.806694515345
10.033,45.2826633709433
10.034,44.7591779532342
10.035,44.2362545106367
10.036,43.7139091747146
10.037,43.1921579560854
10.038,42.6710167404096
10.039,42.1505012844675
10.04,41.6306272123243
10.041,41.1114100115851
10.042,40.5928650297395
10.043,40.0750074706053
10.044,39.5578523908634
10.045,39.0414146966952
10.046,38.5257091405155
10.047,38.0107503178103
10.048,37.4965526640754
10.049,36.983130451858
10.05,36.470497787904
