Frequency (GHz),Phase (deg)
9.95,-53.271646681645
9.951,-53.9328775293629
9.952,-54.5956512036767
9.953,-55.259941957444
9.954,-55.9257236447608
9.955,-56.592969725728
9.956,-57.2616532714293
9.957,-57.9317469691373
9.958,-58.6032231277224
9.959,-59.2760536832773
9.96,-59.9502102049535
9.961,-60.6256639009997
9.962,-61.3023856250066
9.963,-61.9803458823539
9.964,-62.6595148368499
9.965,-63.3398623175716
9.966,-64.0213578258871
9.967,-64.7039705426771
9.968,-65.3876693357292
9.969,-66.0724227673148
9.97,-66.7581991019447
9.971,-67.4449663142903
9.972,-68.1326920972778
9.973,-68.8213438703391
9.974,-69.5108887878249
9.975,-70.2012937475699
9.976,-70.8925253996035
9.977,-71.5845501550119
9.978,-72.27733419493
9.979,-72.9708434796737
9.98,-73.6650437579985
9.981,-74.35990057648
9.982,-75.0553792890159
9.983,-75.7514450664404
9.984,-76.4480629062431
9.985,-77.1451976423943
9.986,-77.8428139552619
9.987,-78.5408763816268
9.988,-79.2393493247749
9.989,-79.9381970646762
9.99,-80.6373837682338
9.991,-81.3368734996016
9.992,-82.036630230567
9.993,-82.7366178509871
9.994,-83.4368001792776
9.995,-84.137140972947
9.996,-84.8376039391659
9.997,-85.5381527453766
9.998,-86.2387510299224
9.999,-86.9393624127024
10.0,-87.6399505058376
10.001,-88.3404789243513
10.002,-89.0409112968471
10.003,-89.7412112761853
10.004,-90.4413425501529
10.005,-91.1412688521132
10.006,-91.840953971637
10.007,-92.5403617651063
10.008,-93.239456166285
10.009,-93.9382011968425
10.01,-94.6365609768446
10.011,-95.3344997351815
10.012,-96.0319818199347
10.013,-96.728971708698
10.014,-97.4254340188071
10.015,-98.1213335175038
10.016,-98.8166351320167
10.017,-99.511303959553
10.018,-100.205305277194
10.019,-100.898604551693
10.02,-101.591167449164
10.021,-102.282959844668
10.022,-102.973947831663
10.023,-103.664097731354
10.024,-104.353376101893
10.025,-105.041749747458
10.026,-105.729185727189
10.027,-106.415651363975
10.028,-107.101114253094
10.029,-107.785542270697
10.03,-108.468903582132
10.031,-109.151166650098
10.032,-109.832300242628
10.033,-110.51227344091
10.034,-111.191055646911
10.035,-111.868616590824
10.036,-112.544926338329
10.037,-113.219955297656
10.038,-113.893674226453
10.039,-114.566054238461
10.04,-115.237066809971
10.041,-115.90668378608
10.042,-116.574877386746
10.043,-117.241620212611
10.044,-117.90688525062
10.045,-118.570645879417
10.046,-119.232875874517
10.047,-119.893549413261
10.048,-120.552641079532
10.049,-121.210125868255
10.05,-121.865979189665
