Frequency (GHz),Phase (deg)
9.95,41.0402809689991
9.951,40.2897775344639
9.952,39.537614067516
9.953,38.7838171356811
9.954,38.0284135721506
9.955,37.2714304701465
9.956,36.5128951773425
9.957,35.7528352903293
9.958,34.9912786491592
9.959,34.2282533319602
9.96,33.463787649629
9.961,32.6979101406178
9.962,31.9306495658129
9.963,31.1620349035152
9.964,30.392095344531
9.965,29.6208602873701
9.966,28.8483593335689
9.967,28.0746222831216
9.968,27.2996791300471
9.969,26.5235600580794
9.97,25.7462954364831
9.971,24.9679158160051
9.972,24.1884519249516
9.973,23.4079346654024
9.974,22.6263951095506
9.975,21.8438644961742
9.976,21.0603742272376
9.977,20.2759558646104
9.978,19.4906411269177
9.979,18.7044618864995
9.98,17.9174501664885
9.981,17.1296381379946
9.982,16.34105811739
9.983,15.5517425636893
9.984,14.7617240760213
9.985,13.9710353911773
9.986,13.1797093812375
9.987,12.3877790512513
9.988,11.595277536984
9.989,10.8022381026987
9.99,10.0086941389774
9.991,9.21467916056733
9.992,8.42022680423438
9.993,7.62537082662621
9.994,6.83014510212
9.995,6.03458362065061
9.996,5.23872048550948
9.997,4.44258991108934
9.998,3.64622622058039
9.999,2.84966384359187
10.0,2.05293731369483
10.001,1.25608126586626
10.002,0.459130433830952
10.003,-0.337880352714885
10.004,-1.1349161710146
10.005,-1.93194200829792
10.006,-2.72892276498345
10.007,-3.52582325804687
10.008,-4.32260822456286
10.009,-5.11924232542462
10.01,-5.91569014927307
10.011,-6.71191621661635
10.012,-7.50788498416004
10.013,-8.30356084937737
10.014,-9.09890815528439
10.015,-9.89389119546138
10.016,-10.6884742193153
10.017,-11.4826214375869
10.018,-12.2762970281064
10.019,-13.0694651418069
10.02,-13.8620899089965
10.021,-14.6541354458902
10.022,-15.4455658613957
10.023,-16.2363452641783
10.024,-17.026437769967
10.025,-17.8158075091375
10.026,-18.604418634547
10.027,-19.3922353296228
10.028,-20.1792218167052
10.029,-20.9653423656382
10.03,-21.7505613026008
10.031,-22.5348430191718
10.032,-23.3181519816165
10.033,-24.1004527404122
10.034,-24.8817099399601
10.035,-25.6618883285148
10.036,-26.4409527682949
10.037,-27.2188682457763
10.038,-27.9955998821534
10.039,-28.7711129439533
10.04,-29.54537285379
10.041,-30.3183452012471
10.042,-31.0899957538767
10.043,-31.8602904682901
10.044,-32.6291955013386
10.045,-33.3966772213548
10.046,-34.1627022194519
10.047,-34.9272373208511
10.048,-35.6902495962309
10.049,-36.4517063730783
10.05,-37.2115752470232
