Frequency (GHz),Phase (deg)
9.95,-89.3132425692057
9.951,-89.9555443665896
9.952,-90.5990021538325
9.953,-91.2435890616416
9.954,-91.8892779101344
9.955,-92.536041213743
9.956,-93.1838511862723
9.957,-93.8326797461252
9.958,-94.4824985216752
9.959,-95.1332788567975
9.96,-95.7849918165582
9.961,-96.4376081930525
9.962,-97.0910985113985
9.963,-97.7454330358835
9.964,-98.4005817762563
9.965,-99.0565144941747
9.966,-99.7132007097916
9.967,-100.370609708499
9.968,-101.028710547807
9.969,-101.687472064367
9.97,-102.346862881141
9.971,-103.0068514147
9.972,-103.667405882671
9.973,-104.328494311311
9.974,-104.990084543214
9.975,-105.652144245149
9.976,-106.314640916027
9.977,-106.977541894993
9.978,-107.640814369631
9.979,-108.304425384307
9.98,-108.968341848604
9.981,-109.632530545892
9.982,-110.296958141989
9.983,-110.961591193945
9.984,-111.626396158908
9.985,-112.291339403112
9.986,-112.956387210935
9.987,-113.621505794067
9.988,-114.286661300753
9.989,-114.951819825118
9.99,-115.616947416575
9.991,-116.282010089296
9.992,-116.946973831757
9.993,-117.611804616342
9.994,-118.276468409001
9.995,-118.940931178968
9.996,-119.605158908508
9.997,-120.269117602727
9.998,-120.932773299389
9.999,-121.596092078787
10.0,-122.259040073612
10.001,-122.921583478856
10.002,-123.583688561713
10.003,-124.245321671484
10.004,-124.906449249483
10.005,-125.567037838924
10.006,-126.227054094794
10.007,-126.886464793703
10.008,-127.5452368437
10.009,-128.203337294044
10.01,-128.860733344942
10.011,-129.517392357219
10.012,-130.173281861935
10.013,-130.828369569937
10.014,-131.482623381326
10.015,-132.13601139485
10.016,-132.788501917202
10.017,-133.440063472224
10.018,-134.090664810003
10.019,-134.74027491586
10.02,-135.388863019216
10.021,-136.036398602336
10.022,-136.682851408935
10.023,-137.328191452653
10.024,-137.972389025375
10.025,-138.615414705404
10.026,-139.257239365472
10.027,-139.897834180588
10.028,-140.537170635709
10.029,-141.175220533241
10.03,-141.811956000352
10.031,-142.447349496095
10.032,-143.081373818336
10.033,-143.714002110494
10.034,-144.345207868058
10.035,-144.974964944912
10.036,-145.603247559431
10.037,-146.230030300378
10.038,-146.855288132559
10.039,-147.478996402271
10.04,-148.101130842511
10.041,-148.721667577951
10.042,-149.340583129692
10.043,-149.957854419769
10.044,-150.57345877542
10.045,-151.187373933117
10.046,-151.79957804235
10.047,-152.410049669173
10.048,-153.018767799497
10.049,-153.625711842149
10.05,-154.230861631672
