Frequency (GHz),Phase (deg)
9.95,-14.8400532059213
9.951,-15.6351101662234
9.952,-16.4318563627616
9.953,-17.2302607880751
9.954,-18.0302922480914
9.955,-18.8319193716359
9.956,-19.6351106197278
9.957,-20.4398342946646
9.958,-21.2460585488506
9.959,-22.0537513933727
9.96,-22.8628807063045
9.961,-23.673414240716
9.962,-24.485319632385
9.963,-25.2985644071929
9.964,-26.1131159881898
9.965,-26.9289417023267
9.966,-27.746008786832
9.967,-28.5642843952452
9.968,-29.3837356030745
9.969,-30.2043294130892
9.97,-31.0260327602416
9.971,-31.8488125162036
9.972,-32.672635493531
9.973,-33.4974684494386
9.974,-34.3232780892003
9.975,-35.1500310691673
9.976,-35.9776939994062
9.977,-36.8062334459739
9.978,-37.6356159328142
9.979,-38.4658079433032
9.98,-39.2967759214382
9.981,-40.1284862726832
9.982,-40.9609053644849
9.983,-41.7939995264687
9.984,-42.6277350503222
9.985,-43.4620781893921
9.986,-44.2969951579945
9.987,-45.1324521304745
9.988,-45.9684152400086
9.989,-46.8048505771902
9.99,-47.6417241884023
9.991,-48.4790020740021
9.992,-49.3166501863439
9.993,-50.1546344276494
9.994,-50.9929206477597
9.995,-51.8314746417848
9.996,-52.6702621476716
9.997,-53.5092488437257
9.998,-54.3484003460948
9.999,-55.1876822062504
10.0,-56.0270599084836
10.001,-56.8664988674498
10.002,-57.7059644257749
10.003,-58.5454218517536
10.004,-59.3848363371684
10.005,-60.224172995243
10.006,-61.0633968587612
10.007,-61.902472878377
10.008,-62.7413659211327
10.009,-63.5800407692031
10.01,-64.4184621189111
10.011,-65.2565945800049
10.012,-66.0944026752298
10.013,-66.9318508402377
10.014,-67.7689034238065
10.015,-68.6055246884257
10.016,-69.4416788112502
10.017,-70.277329885439
10.018,-71.1124419218912
10.019,-71.9469788513973
10.02,-72.7809045272173
10.021,-73.6141827280949
10.022,-74.4467771617089
10.023,-75.2786514685956
10.024,-76.1097692265108
10.025,-76.9400939552744
10.026,-77.7695891220763
10.027,-78.5982181472538
10.028,-79.4259444105429
10.029,-80.2527312578031
10.03,-81.0785420082106
10.031,-81.9033399619161
10.032,-82.7270884081576
10.033,-83.549750633847
10.034,-84.3712899325785
10.035,-85.1916696140902
10.036,-86.0108530141418
10.037,-86.8288035048092
10.038,-87.6454845051798
10.039,-88.4608594924308
10.04,-89.2748920132733
10.041,-90.0875456957497
10.042,-90.8987842613659
10.043,-91.7085715375299
10.044,-92.51687147029
10.045,-93.3236481373354
10.046,-94.1288657612537
10.047,-94.9324887230058
10.048,-95.734481575605
10.049,-96.5348090579741
10.05,-97.3334361089522
