Frequency (GHz),Phase (deg)
9.95,-127.600803809603
9.951,-128.30081526214
9.952,-129.00228634662
9.953,-129.70519127083
9.954,-130.409503926587
9.955,-131.115197894375
9.956,-131.822246448081
9.957,-132.53062255983
9.958,-133.240298904905
9.959,-133.95124786675
9.96,-134.663441542072
9.961,-135.376851746006
9.962,-136.091450017377
9.963,-136.807207624028
9.964,-137.524095568228
9.965,-138.242084592144
9.966,-138.961145183392
9.967,-139.681247580652
9.968,-140.402361779348
9.969,-141.124457537394
9.97,-141.847504381002
9.971,-142.571471610546
9.972,-143.296328306496
9.973,-144.022043335403
9.974,-144.748585355941
9.975,-145.47592282501
9.976,-146.204024003892
9.977,-146.932856964462
9.978,-147.662389595455
9.979,-148.392589608789
9.98,-149.123424545936
9.981,-149.854861784355
9.982,-150.586868543972
9.983,-151.319411893718
9.984,-152.052458758125
9.985,-152.785975923966
9.986,-153.519930046958
9.987,-154.254287658524
9.988,-154.9890151726
9.989,-155.724078892506
9.99,-156.459445017874
9.991,-157.195079651627
9.992,-157.930948807026
9.993,-158.667018414767
9.994,-159.40325433014
9.995,-160.139622340248
9.996,-160.876088171286
9.997,-161.612617495879
9.998,-162.34917594048
9.999,-163.085729092832
10.0,-163.822242509483
10.001,-164.558681723371
10.002,-165.295012251459
10.003,-166.031199602439
10.004,-166.767209284489
10.005,-167.503006813087
10.006,-168.238557718887
10.007,-168.973827555653
10.008,-169.708781908235
10.009,-170.443386400612
10.01,-171.177606703983
10.011,-171.911408544897
10.012,-172.644757713443
10.013,-173.377620071477
10.014,-174.109961560895
10.015,-174.841748211936
10.016,-175.572946151527
10.017,-176.303521611663
10.018,-177.033440937801
10.019,-177.762670597288
10.02,-178.491177187809
10.021,-179.218927445844
10.022,-179.945888255132
10.023,-180.672026655156
10.024,-181.3973098496
10.025,-182.121705214828
10.026,-182.845180308332
10.027,-183.567702877172
10.028,-184.289240866383
10.029,-185.009762427361
10.03,-185.729235926209
10.031,-186.447629952037
10.032,-187.164913325207
10.033,-187.881055105542
10.034,-188.596024600443
10.035,-189.309791372957
10.036,-190.022325249753
10.037,-190.73359632902
10.038,-191.443574988268
10.039,-192.152231892037
10.04,-192.859537999488
10.041,-193.565464571886
10.042,-194.269983179965
10.043,-194.973065711153
10.044,-195.674684376677
10.045,-196.37481171851
10.046,-197.073420616182
10.047,-197.770484293425
10.048,-198.465976324662
10.049,-199.159870641325
10.05,-199.852141537996
