Frequency (GHz),Phase (deg)
9.95,-40.8444053766477
9.951,-41.6045662632551
9.952,-42.3664366484661
9.953,-43.1299886387877
9.954,-43.8951940771802
9.955,-44.6620245504089
9.956,-45.4304513963341
9.957,-46.2004457111483
9.958,-46.9719783565195
9.959,-47.7450199666492
9.96,-48.5195409552297
9.961,-49.2955115222825
9.962,-50.0729016608762
9.963,-50.8516811637101
9.964,-51.63181962955
9.965,-52.4132864695172
9.966,-53.1960509132078
9.967,-53.9800820146571
9.968,-54.765348658116
9.969,-55.55181956365
9.97,-56.3394632925555
9.971,-57.1282482525777
9.972,-57.9181427029396
9.973,-58.7091147591673
9.974,-59.5011323977183
9.975,-60.2941634604077
9.976,-61.0881756586269
9.977,-61.8831365773704
9.978,-62.67901367905
9.979,-63.4757743071195
9.98,-64.2733856894981
9.981,-65.0718149418026
9.982,-65.8710290703932
9.983,-66.6709949752384
9.984,-67.4716794525989
9.985,-68.2730491975494
9.986,-69.0750708063313
9.987,-69.8777107785637
9.988,-70.6809355193
9.989,-71.4847113409594
9.99,-72.2890044651321
9.991,-73.0937810242727
9.992,-73.8990070632983
9.993,-74.7046485410944
9.994,-75.5106713319502
9.995,-76.3170412269333
9.996,-77.1237239352126
9.997,-77.9306850853573
9.998,-78.737890226609
9.999,-79.5453048301552
10.0,-80.3528942904104
10.001,-81.1606239263287
10.002,-81.9684589827535
10.003,-82.7763646318244
10.004,-83.5843059744603
10.005,-84.3922480419235
10.006,-85.2001557974896
10.007,-86.0079941382352
10.008,-86.8157278969566
10.009,-87.6233218442274
10.01,-88.4307406906305
10.011,-89.2379490891503
10.012,-90.0449116377496
10.013,-90.8515928821643
10.014,-91.6579573188867
10.015,-92.4639693983816
10.016,-93.2695935285357
10.017,-94.0747940783484
10.018,-94.8795353818724
10.019,-95.6837817424167
10.02,-96.4874974370203
10.021,-97.2906467211987
10.022,-98.0931938339658
10.023,-98.8951030031559
10.024,-99.6963384510177
10.025,-100.496864400116
10.026,-101.296645079522
10.027,-102.095644731298
10.028,-102.893827617282
10.029,-103.691158026167
10.03,-104.487600280873
10.031,-105.283118746209
10.032,-106.077677836816
10.033,-106.871242025408
10.034,-107.663775851268
10.035,-108.455243929029
10.036,-109.245610957701
10.037,-110.034841729962
10.038,-110.822901141684
10.039,-111.609754201693
10.04,-112.39536604175
10.041,-113.179701926729
10.042,-113.962727265007
10.043,-114.744407619022
10.044,-115.524708715996
10.045,-116.303596458817
10.046,-117.08103693705
10.047,-117.85699643807
10.048,-118.63144145829
10.049,-119.404338714483
10.05,-120.175655155167
