Frequency (GHz),Phase (deg)
9.95,-37.8656881181941
9.951,-38.6633377947425
9.952,-39.4626758199727
9.953,-40.2636710843646
9.954,-41.0662922981379
9.955,-41.8705080009575
9.956,-42.676286571414
9.957,-43.4835962362836
9.958,-44.2924050795208
9.959,-45.1026810509861
9.96,-45.9143919748913
9.961,-46.7275055579369
9.962,-47.5419893971395
9.963,-48.3578109873296
9.964,-49.1749377283055
9.965,-49.9933369316407
9.966,-50.8129758271204
9.967,-51.6338215688223
9.968,-52.455841240805
9.969,-53.2790018624174
9.97,-54.1032703932215
9.971,-54.9286137375158
9.972,-55.7549987484696
9.973,-56.5823922318539
9.974,-57.4107609493807
9.975,-58.2400716216451
9.976,-59.0702909306726
9.977,-59.9013855220858
9.978,-60.7333220068793
9.979,-61.5660669628271
9.98,-62.3995869355177
9.981,-63.2338484390327
9.982,-64.0688179562789
9.983,-64.9044619389871
9.984,-65.7407468073841
9.985,-66.5776389495638
9.986,-67.4151047205583
9.987,-68.2531104411446
9.988,-69.0916223963823
9.989,-69.9306068339209
9.99,-70.7700299620829
9.991,-71.6098579477477
9.992,-72.4500569140621
9.993,-73.2905929379885
9.994,-74.1314320477247
9.995,-74.9725402200126
9.996,-75.8138833773553
9.997,-76.6554273851826
9.998,-77.4971380489682
9.999,-78.3389811113405
10.0,-79.180922249201
10.001,-80.0229270708862
10.002,-80.8649611133872
10.003,-81.7069898396573
10.004,-82.5489786360379
10.005,-83.3908928098158
10.006,-84.2326975869458
10.007,-85.0743581099633
10.008,-85.9158394361052
10.009,-86.7571065356588
10.01,-87.5981242905824
10.011,-88.4388574933919
10.012,-89.2792708463443
10.013,-90.1193289609641
10.014,-90.9589963578844
10.015,-91.7982374670592
10.016,-92.6370166283528
10.017,-93.4752980925193
10.018,-94.3130460225886
10.019,-95.1502244956772
10.02,-95.986797505235
10.021,-96.8227289637383
10.022,-97.6579827058317
10.023,-98.4925224919528
10.024,-99.3263120124084
10.025,-100.159314891947
10.026,-100.991494694807
10.027,-101.822814930247
10.028,-102.65323905857
10.029,-103.482730497633
10.03,-104.311252629841
10.031,-105.138768809623
10.032,-105.965242371378
10.033,-106.790636637912
10.034,-107.614914929316
10.035,-108.438040572311
10.036,-109.25997691003
10.037,-110.080687312233
10.038,-110.900135185943
10.039,-111.718283986476
10.04,-112.535097228865
10.041,-113.35053849965
10.042,-114.164571469017
10.043,-114.977159903271
10.044,-115.788267677617
10.045,-116.597858789226
10.046,-117.405897370575
10.047,-118.212347703019
10.048,-119.017174230586
10.049,-119.820341573967
10.05,-120.621814544671
