Frequency (GHz),Phase (deg)
9.95,65.319869644893
9.951,64.3931536252601
9.952,63.4645489654662
9.953,62.5340979421924
9.954,61.6018426146301
9.955,60.6678248023269
9.956,59.7320860642057
9.957,58.7946676787891
9.958,57.8556106257108
9.959,56.914955568542
9.96,55.9727428389795
9.961,55.0290124224469
9.962,54.0838039451342
9.963,53.1371566625144
9.964,52.1891094493708
9.965,51.2397007913488
9.966,50.2889687780714
9.967,49.336951097806
9.968,48.3836850337299
9.969,47.4292074617794
9.97,46.4735548500889
9.971,45.516763260031
9.972,44.5588683488367
9.973,43.5999053738037
9.974,42.6399091980638
9.975,41.6789142979013
9.976,40.7169547716025
9.977,39.7540643497951
9.978,38.7902764072711
9.979,37.8256239762371
9.98,36.8601397609682
9.981,35.8938561538197
9.982,34.9268052525486
9.983,33.959018878898
9.984,32.9905285983969
9.985,32.0213657413091
9.986,31.0515614246867
9.987,30.0811465754456
9.988,29.110151954425
9.989,28.1386081813363
9.99,27.1665457605513
9.991,26.1939951076472
9.992,25.2209865766303
9.993,24.2475504877735
9.994,23.2737171559736
9.995,22.2995169195558
9.996,21.3249801694452
9.997,20.3501373786052
9.998,19.3750191316789
9.999,18.3996561547289
10.0,17.4240793449987
10.001,16.4483198005969
10.002,15.4724088500248
10.003,14.496378081455
10.004,13.520259371663
10.005,12.5440849145372
10.006,11.5678872490661
10.007,10.5916992867154
10.008,9.61555433810976
10.009,8.63948613894015
10.01,7.6635288749835
10.011,6.68771720618432
10.012,5.71208628970177
10.013,4.73667180181494
10.014,3.76150995865952
10.015,2.78663753567713
10.016,1.81209188571756
10.017,0.837910955725077
10.018,-0.135866698058826
10.019,-1.10920189644529
10.02,-2.0820548252611
10.021,-3.0543850249788
10.022,-4.02615138205902
10.023,-4.99731212208191
10.024,-5.96782480466837
10.025,-6.93764632027371
10.026,-7.90673288885999
10.027,-8.87504006048401
10.028,-9.84252271782812
10.029,-10.8091350806925
10.03,-11.7748307124576
10.031,-12.7395625285263
10.032,-13.7032828067385
10.033,-14.6659431997872
10.034,-15.6274947495729
10.035,-16.5878879035261
10.036,-17.5470725328498
10.037,-18.5049979526641
10.038,-19.4616129440185
10.039,-20.416865777728
10.04,-21.3707042399863
10.041,-22.3230756597093
10.042,-23.2739269375526
10.043,-24.2232045765299
10.044,-25.1708547141802
10.045,-26.1168231561945
10.046,-27.0610554114412
10.047,-28.0034967282924
10.048,-28.9440921321749
10.049,-29.882786464256
10.05,-30.8195244211647
