Frequency (GHz),Phase (deg)
9.95,46.9696445396452
9.951,46.1120609233704
9.952,45.2527010182038
9.953,44.3915994602281
9.954,43.5287908968034
9.955,42.664309973317
9.956,41.7981913205344
9.957,40.9304695425617
9.958,40.0611792054763
9.959,39.1903548266328
9.96,38.3180308646727
9.961,37.4442417102697
9.962,36.5690216776207
9.963,35.6924049967082
9.964,34.8144258063536
9.965,33.9351181480672
9.966,33.054515960723
9.967,32.1726530760445
9.968,31.2895632149388
9.969,30.405279984665
9.97,29.5198368768432
9.971,28.6332672663145
9.972,27.745604410836
9.973,26.8568814516227
9.974,25.9671314147171
9.975,25.0763872131834
9.976,24.1846816501205
9.977,23.2920474224628
9.978,22.3985171255776
9.979,21.5041232586179
9.98,20.6088982306244
9.981,19.7128743673501
9.982,18.8160839187784
9.983,17.9185590673109
9.984,17.0203319365998
9.985,16.1214346009826
9.986,15.2218990955006
9.987,14.3217574264461
9.988,13.4210415824262
9.989,12.5197835458808
9.99,11.6180153050309
9.991,10.7157688662101
9.992,9.81307626652999
9.993,8.90996958684865
9.994,8.00648096498284
9.995,7.10264260912485
9.996,6.19848681141921
9.997,5.29404596163643
9.998,4.38935256091459
9.999,3.48443923550356
10.0,2.57933875047083
10.001,1.6740840233099
10.002,0.768708137410315
10.003,-0.136755644665992
10.004,-1.04227386815733
10.005,-1.94781287336274
10.006,-2.85333878324962
10.007,-3.75881749145681
10.008,-4.66421465073882
10.009,-5.56949566189181
10.01,-6.47462566323342
10.011,-7.37956952064988
10.012,-8.28429181826798
10.013,-9.18875684981909
10.014,-10.0929286106884
10.015,-10.9967707907285
10.016,-11.9002467678624
10.017,-12.8033196025098
10.018,-13.7059520328708
10.019,-14.6081064711032
10.02,-15.5097450004226
10.021,-16.4108293731491
10.022,-17.3113210097196
10.023,-18.2111809987122
10.024,-19.1103700978627
10.025,-20.0088487361305
10.026,-20.9065770167995
10.027,-21.8035147216344
10.028,-22.6996213161011
10.029,-23.5948559556568
10.03,-24.4891774931075
10.031,-25.3825444870334
10.032,-26.274915211269
10.033,-27.1662476654625
10.034,-28.0564995866522
10.035,-28.9456284618921
10.036,-29.8335915418824
10.037,-30.7203458555965
10.038,-31.6058482258803
10.039,-32.4900552859955
10.04,-33.3729234970753
10.041,-34.2544091664675
10.042,-35.1344684669298
10.043,-36.0130574566321
10.044,-36.8901320999401
10.045,-37.7656482889231
10.046,-38.6395618655585
10.047,-39.5118286445721
10.048,-40.3824044368754
10.049,-41.2512450735513
10.05,-42.1183064303308
