Frequency (GHz),Phase (deg)
9.95,42.4017334742045
9.951,41.7649248176883
9.952,41.1265940353779
9.953,40.4867627566842
9.954,39.8454529880784
9.955,39.2026871106868
9.956,38.5584878777007
9.957,37.9128784115837
9.958,37.2658822010968
9.959,36.6175230981278
9.96,35.9678253143223
9.961,35.3168134175268
9.962,34.664512328033
9.963,34.0109473146268
9.964,33.3561439904463
9.965,32.7001283086392
9.966,32.0429265578335
9.967,31.3845653574023
9.968,30.7250716525446
9.969,30.0644727091705
9.97,29.4027961085896
9.971,28.7400697420152
9.972,28.0763218048703
9.973,27.4115807909124
9.974,26.745875486165
9.975,26.0792349626652
9.976,25.4116885720307
9.977,24.743265938837
9.978,24.0739969538234
9.979,23.4039117669153
9.98,22.7330407800744
9.981,22.0614146399773
9.982,21.3890642305224
9.983,20.7160206651706
9.984,20.0423152791261
9.985,19.3679796213531
9.986,18.6930454464421
9.987,18.0175447063153
9.988,17.3415095417936
9.989,16.664972274011
9.99,15.9879653956947
9.991,15.3105215623077
9.992,14.6326735830592
9.993,13.9544544117923
9.994,13.2758971377484
9.995,12.5970349762155
9.996,11.9179012590707
9.997,11.2385294252098
9.998,10.5589530108853
9.999,9.87920563994702
10.0,9.19932101399802
10.001,8.5193329024654
10.002,7.83927513259978
10.003,7.15918157940615
10.004,6.47908615550904
10.005,5.79902280096729
10.006,5.11902547303813
10.007,4.4391281358982
10.008,3.75936475033072
10.009,3.07976926339143
10.01,2.40037559804136
10.011,1.72121764277818
10.012,1.0423292412634
10.013,0.363744181935003
10.014,-0.314503812350909
10.015,-0.992381094671327
10.016,-1.66985410436295
10.017,-2.34688937731515
10.018,-3.02345355622162
10.019,-3.69951340078605
10.02,-4.37503579787426
10.021,-5.04998777160288
10.022,-5.72433649335171
10.023,-6.39804929171169
10.024,-7.07109366233103
10.025,-7.74343727768197
10.026,-8.41504799672139
10.027,-9.08589387444296
10.028,-9.75594317131627
10.029,-10.4251643626054
10.03,-11.0935261475572
10.031,-11.760997458454
10.032,-12.4275474695174
10.033,-13.0931456056809
10.034,-13.757761551186
10.035,-14.4213652580311
10.036,-15.0839269542443
10.037,-15.7454171519863
10.038,-16.4058066554743
10.039,-17.0650665687197
10.04,-17.7231683030739
10.041,-18.3800835845808
10.042,-19.0357844611309
10.043,-19.6902433094053
10.044,-20.3434328416168
10.045,-20.9953261120319
10.046,-21.645896523281
10.047,-22.2951178324437
10.048,-22.9429641569113
10.049,-23.589409980024
10.05,-24.2344301564769
