Frequency (GHz),Phase (deg)
9.95,-44.4134387910662
9.951,-45.0476248974348
9.952,-45.6837184325282
9.953,-46.3216934865459
9.954,-46.961523623575
9.955,-47.603181885861
9.956,-48.2466407984021
9.957,-48.8918723738807
9.958,-49.5388481179095
9.959,-50.1875390346055
9.96,-50.8379156324879
9.961,-51.4899479306896
9.962,-52.1436054654889
9.963,-52.7988572971542
9.964,-53.4556720170937
9.965,-54.114017755316
9.966,-54.7738621881838
9.967,-55.4351725464752
9.968,-56.0979156237254
9.969,-56.7620577848581
9.97,-57.4275649751001
9.971,-58.0944027291641
9.972,-58.7625361807053
9.973,-59.4319300720346
9.974,-60.1025487640892
9.975,-60.7743562466502
9.976,-61.4473161487966
9.977,-62.1213917495999
9.978,-62.7965459890335
9.979,-63.4727414791066
9.98,-64.1499405152024
9.981,-64.8281050876166
9.982,-65.5071968932886
9.983,-66.1871773477163
9.984,-66.8680075970415
9.985,-67.5496485303039
9.986,-68.2320607918468
9.987,-68.9152047938759
9.988,-69.599040729148
9.989,-70.2835285837937
9.99,-70.968628150256
9.991,-71.654299040337
9.992,-72.3405006983489
9.993,-73.0271924143498
9.994,-73.7143333374641
9.995,-74.401882489274
9.996,-75.0897987772678
9.997,-75.7780410083501
9.998,-76.4665679023852
9.999,-77.1553381057802
10.0,-77.8443102050877
10.001,-78.5334427406286
10.002,-79.2226942201163
10.003,-79.9120231322776
10.004,-80.6013879604646
10.005,-81.2907471962408
10.006,-81.9800593529375
10.007,-82.669282979174
10.008,-83.3583766723279
10.009,-84.0472990919433
10.01,-84.7360089730863
10.011,-85.4244651396161
10.012,-86.1126265173724
10.013,-86.8004521472901
10.014,-87.4879011983958
10.015,-88.1749329807086
10.016,-88.8615069580277
10.017,-89.5475827605965
10.018,-90.2331201976375
10.019,-90.9180792697522
10.02,-91.6024201811787
10.021,-92.2861033519
10.022,-92.9690894295868
10.023,-93.6513393013924
10.024,-94.3328141055581
10.025,-95.0134752428569
10.026,-95.6932843878468
10.027,-96.3722034999348
10.028,-97.0501948342458
10.029,-97.7272209522931
10.03,-98.4032447324391
10.031,-99.0782293801451
10.032,-99.7521384379958
10.033,-100.42493579552
10.034,-101.096585698762
10.035,-101.767052759633
10.036,-102.436301965025
10.037,-103.104298685675
10.038,-103.771008684793
10.039,-104.436398126438
10.04,-105.100433583637
10.041,-105.763082046249
10.042,-106.424310928572
10.043,-107.084088076683
10.044,-107.74238177551
10.045,-108.399160755641
10.046,-109.054394199858
10.047,-109.708051749394
10.048,-110.360103509922
10.049,-111.010520057258
10.05,-111.659272442793
