Frequency (GHz),Phase (deg)
9.95,-128.000159397253
9.951,-128.875449038911
9.952,-129.752538630795
9.953,-130.631391771275
9.954,-131.511972110574
9.955,-132.39424336603
9.956,-133.278169336608
9.957,-134.163713916657
9.958,-135.050841108839
9.959,-135.939515036219
9.96,-136.829699953493
9.961,-137.721360257307
9.962,-138.614460495662
9.963,-139.508965376365
9.964,-140.404839774523
9.965,-141.302048739044
9.966,-142.200557498149
9.967,-143.100331463873
9.968,-144.001336235548
9.969,-144.903537602256
9.97,-145.806901544264
9.971,-146.711394233422
9.972,-147.616982032542
9.973,-148.523631493753
9.974,-149.431309355843
9.975,-150.339982540605
9.976,-151.249618148185
9.977,-152.160183451476
9.978,-153.071645889543
9.979,-153.983973060135
9.98,-154.897132711282
9.981,-155.811092732019
9.982,-156.725821142266
9.983,-157.641286081897
9.984,-158.557455799021
9.985,-159.474298637534
9.986,-160.391783023959
9.987,-161.309877453636
9.988,-162.228550476293
9.989,-163.147770681046
9.99,-164.067506680879
9.991,-164.987727096652
9.992,-165.908400540691
9.993,-166.829495600001
9.994,-167.750980819175
9.995,-168.672824683042
9.996,-169.5949955991
9.997,-170.517461879828
9.998,-171.440191724887
9.999,-172.363153203308
10.0,-173.286314235702
10.001,-174.209642576574
10.002,-175.133105796774
10.003,-176.056671266164
10.004,-176.980306136568
10.005,-177.903977325036
10.006,-178.82765149751
10.007,-179.751295052938
10.008,-180.674874107897
10.009,-181.598354481775
10.01,-182.521701682586
10.011,-183.444880893455
10.012,-184.367856959826
10.013,-185.290594377472
10.014,-186.213057281323
10.015,-187.135209435176
10.016,-188.057014222338
10.017,-188.978434637245
10.018,-189.899433278084
10.019,-190.819972340474
10.02,-191.740013612244
10.021,-192.659518469329
10.022,-193.578447872814
10.023,-194.496762367186
10.024,-195.414422079765
10.025,-196.33138672139
10.026,-197.247615588341
10.027,-198.16306756553
10.028,-199.077701130961
10.029,-199.991474361483
10.03,-200.904344939825
10.031,-201.816270162917
10.032,-202.727206951491
10.033,-203.63711186098
10.034,-204.545941093656
10.035,-205.453650512041
10.036,-206.360195653539
10.037,-207.265531746286
10.038,-208.169613726183
10.039,-209.072396255089
10.04,-209.973833740132
10.041,-210.873880354114
10.042,-211.772490056959
10.043,-212.66961661817
10.044,-213.565213640242
10.045,-214.459234582989
10.046,-215.351632788727
10.047,-216.242361508269
10.048,-217.131373927655
10.049,-218.018623195589
10.05,-218.904062451497
