Frequency (GHz),Phase (deg)
9.95,56.6920902906928
9.951,55.9082595378247
9.952,55.1227494364633
9.953,54.3355882385465
9.954,53.546804391235
9.955,52.7564265298821
9.956,51.9644834711964
9.957,51.1710042065918
9.958,50.3760178957621
9.959,49.5795538604763
9.96,48.7816415786045
9.961,47.9823106783967
9.962,47.1815909330121
9.963,46.3795122553115
9.964,45.5761046929264
9.965,44.7713984236001
9.966,43.9654237508224
9.967,43.1582110997398
9.968,42.3497910133722
9.969,41.5401941491211
9.97,40.7294512755726
9.971,39.9175932696064
9.972,39.1046511137957
9.973,38.290655894112
9.974,37.4756387979199
9.975,36.659631112264
9.976,35.8426642224482
9.977,35.0247696108855
9.978,34.2059788562341
9.979,33.3863236327916
9.98,32.5658357101513
9.981,31.7445469531062
9.982,30.9224893217884
9.983,30.099694872033
9.984,29.2761957559582
9.985,28.4520242227389
9.986,27.6272126195707
9.987,26.8017933927923
9.988,25.9757990891712
9.989,25.1492623573161
9.99,24.3222159492108
9.991,23.4946927218473
9.992,22.6667256389351
9.993,21.8383477726759
9.994,21.0095923055752
9.995,20.180492532274
9.996,19.3510818613851
9.997,18.5213938172977
9.998,17.6914620419482
9.999,16.8613202965214
10.0,16.0310024630694
10.001,15.2005425460177
10.002,14.3699746735466
10.003,13.5393330988228
10.004,12.708652201054
10.005,11.8779664863575
10.006,11.047310588414
10.007,10.2167192688848
10.008,9.38622741757925
10.009,8.55587005235697
10.01,7.7256823187244
10.011,6.89569948913783
10.012,6.06595696198342
10.013,5.23649026019618
10.014,4.40733502954686
10.015,3.57852703654661
10.016,2.75010216596795
10.017,1.92209641797176
10.018,1.09454590482922
10.019,0.267486847224798
10.02,-0.55904442986819
10.021,-1.3850115017445
10.022,-2.21037784895602
10.023,-3.03510686276197
10.024,-3.8591618510071
10.025,-4.68250604446695
10.026,-5.50510260363716
10.027,-6.32691462597298
10.028,-7.1479051535798
10.029,-7.96803718135146
10.03,-8.78727366554816
10.031,-9.60557753280977
10.032,-10.42291168959
10.033,-11.2392390320307
10.034,-12.0545224562211
10.035,-12.8687248688714
10.036,-13.6818091983634
10.037,-14.4937384061755
10.038,-15.304475498666
10.039,-16.1139835391952
10.04,-16.9222256605678
10.041,-17.7291650777827
10.042,-18.5347651010705
10.043,-19.3389891491891
10.044,-20.1418007629714
10.045,-20.943163619087
10.046,-21.7430415440101
10.047,-22.5413985281581
10.048,-23.3381987401835
10.049,-24.1334065413958
10.05,-24.9269865002842
