Frequency (GHz),Phase (deg)
9.95,20.4153860625638
9.951,19.6232565294232
9.952,18.829478110812
9.953,18.0340811780806
9.954,17.2370962844496
9.955,16.4385541566339
9.956,15.6384856866891
9.957,14.8369219240722
9.958,14.0338940679595
9.959,13.2294334598169
9.96,12.4235715762365
9.961,11.6163400220606
9.962,10.8077705237943
9.963,9.99789492331987
9.964,9.18674517192686
9.965,8.37435332465569
9.966,7.560751534976
9.967,6.74597204978295
9.968,5.93004720474296
9.969,5.11300941997468
9.97,4.29489119606832
9.971,3.47572511045498
9.972,2.65554381411159
9.973,1.83438002861435
9.974,1.01226654352612
9.975,0.189236214120567
9.976,-0.634678040559256
9.977,-1.45944323932787
9.978,-2.28502634015606
9.979,-3.11139424117037
9.98,-3.93851378134912
9.981,-4.76635174093098
9.982,-5.59487484154942
9.983,-6.42404974610481
9.984,-7.25384305838318
9.985,-8.08422132244668
9.986,-8.91515102179876
9.987,-9.74659857835833
9.988,-10.5785303512385
9.989,-11.4109126353695
9.99,-12.24371165997
9.991,-13.0768935868922
9.992,-13.9104245088664
9.993,-14.7442704476526
9.994,-15.5783973521357
9.995,-16.4127710963762
9.996,-17.2473574776382
9.997,-18.0821222144298
9.998,-18.9170309445597
9.999,-19.7520492232482
10.0,-20.5871425213059
10.001,-21.4222762234116
10.002,-22.2574156265033
10.003,-23.0925259383088
10.004,-23.9275722760424
10.005,-24.7625196652801
10.006,-25.5973330390427
10.007,-26.4319772371067
10.008,-27.2664170055622
10.009,-28.1006169966291
10.01,-28.9345417687761
10.011,-29.7681557871289
10.012,-30.6014234241995
10.013,-31.4343089609737
10.014,-32.2667765883292
10.015,-33.0987904088338
10.016,-33.9303144389272
10.017,-34.7613126114946
10.018,-35.5917487788455
10.019,-36.4215867161103
10.02,-37.2507901250633
10.021,-38.0793226383777
10.022,-38.9071478243125
10.023,-39.7342291918576
10.024,-40.5605301963077
10.025,-41.3860142453001
10.026,-42.210644705295
10.027,-43.0343849085044
10.028,-43.8571981602683
10.029,-44.6790477468756
10.03,-45.4998969438217
10.031,-46.3197090244966
10.032,-47.1384472692894
10.033,-47.9560749751276
10.034,-48.7725554653959
10.035,-49.5878521002626
10.036,-50.4019282873768
10.037,-51.2147474929317
10.038,-52.0262732530794
10.039,-52.8364691856747
10.04,-53.6452990023321
10.041,-54.4527265207786
10.042,-55.2587156774866
10.043,-56.0632305405531
10.044,-56.8662353228212
10.045,-57.6676943952042
10.046,-58.4675723002055
10.047,-59.2658337655965
10.048,-60.0624437182372
10.049,-60.8573672980148
10.05,-61.650569871871
