Frequency (GHz),Phase (deg)
9.95,28.4421441642554
9.951,27.8024016802825
9.952,27.1611500277132
9.953,26.5184117330722
9.954,25.8742097008678
9.955,25.22856721062
9.956,24.5815079136937
9.957,23.9330558299234
9.958,23.283235344048
9.959,22.6320712019432
9.96,21.9795885066518
9.961,21.3258127142191
9.962,20.6707696293263
9.963,20.0144854007258
9.964,19.3569865164813
9.965,18.6982997990066
9.966,18.0384523999156
9.967,17.3774717946663
9.968,16.7153857770217
9.969,16.052222453315
9.97,15.3880102365212
9.971,14.7227778401458
9.972,14.0565542719213
9.973,13.3893688273236
9.974,12.7212510829031
9.975,12.0522308894367
9.976,11.3823383649062
9.977,10.7116038872944
9.978,10.0400580872193
9.979,9.36773184039285
9.98,8.69465625991851
9.981,8.02086268842763
9.982,7.34638269005631
9.983,6.67124804226807
9.984,5.99549072753016
9.985,5.31914292483948
9.986,4.64223700111285
9.987,3.96480550243208
9.988,3.28688114516606
9.989,2.60849680695798
9.99,1.92968551759401
9.991,1.25048044975465
9.992,0.570914909649968
9.993,-0.108977672446521
9.994,-0.78916375176953
9.995,-1.46960967872808
9.996,-2.15028170865797
9.997,-2.83114601166568
9.998,-3.51216868254246
9.999,-4.19331575075415
10.0,-4.87455319049373
10.001,-5.55584693079639
10.002,-6.23716286570364
10.003,-6.91846686447304
10.004,-7.5997247818308
10.005,-8.28090246825158
10.006,-8.96196578026588
10.007,-9.64288059078725
10.008,-10.3236127994501
10.009,-11.0041283429455
10.01,-11.6843932053671
10.011,-12.3643734285356
10.012,-13.044035122304
10.013,-13.7233444748552
10.014,-14.4022677629479
10.015,-15.0807713621333
10.016,-15.7588217569252
10.017,-16.4363855509149
10.018,-17.1134294768235
10.019,-17.7899204064877
10.02,-18.4658253607715
10.021,-19.1411115193943
10.022,-19.815746230664
10.023,-20.4896970211264
10.024,-21.1629316050941
10.025,-21.8354178940792
10.026,-22.5071240061022
10.027,-23.1780182748756
10.028,-23.8480692588599
10.029,-24.5172457501824
10.03,-25.1855167834123
10.031,-25.8528516441861
10.032,-26.5192198776714
10.033,-27.1845912968867
10.034,-27.8489359908337
10.035,-28.5122243324711
10.036,-29.1744269865033
10.037,-29.8355149169889
10.038,-30.4954593947622
10.039,-31.1542320046611
10.04,-31.8118046525564
10.041,-32.4681495721807
10.042,-33.1232393317547
10.043,-33.7770468403986
10.044,-34.429545354337
10.045,-35.0807084828811
10.046,-35.7305101941977
10.047,-36.3789248208517
10.048,-37.0259270651244
10.049,-37.6714920041079
10.05,-38.3155950945674
