Frequency (GHz),Phase (deg)
9.95,36.0381371704694
9.951,35.3577013713481
9.952,34.6757461447754
9.953,33.9922960111914
9.954,33.307375841615
9.955,32.6210108537149
9.956,31.933226607745
9.957,31.2440490023267
9.958,30.5535042701041
9.959,29.8616189732575
9.96,29.1684199988794
9.961,28.4739345542215
9.962,27.7781901618073
9.963,27.0812146544134
9.964,26.3830361699281
9.965,25.683683146077
9.966,24.9831843150338
9.967,24.2815686978949
9.968,23.5788655990463
9.969,22.8751046004059
9.97,22.170315555547
9.971,21.4645285837115
9.972,20.7577740637035
9.973,20.0500826276762
9.974,19.341485154805
9.975,18.6320127648521
9.976,17.9216968116288
9.977,17.2105688763424
9.978,16.4986607608506
9.979,15.7860044808046
9.98,15.0726322586964
9.981,14.3585765168053
9.982,13.6438698700468
9.983,12.9285451187226
9.984,12.2126352411813
9.985,11.4961733863797
9.986,10.7791928663591
9.987,10.061727148622
9.988,9.34380984843063
9.989,8.62547472100968
9.99,7.90675565366866
9.991,7.18768665783995
9.992,6.46830186103086
9.993,5.74863549870098
9.994,5.02872190605657
9.995,4.30859550976951
9.996,3.58829081962531
9.997,2.8678424200905
9.998,2.14728496181773
9.999,1.42665315307827
10.0,0.705981751131767
10.001,-0.0146944464713277
10.002,-0.735340610644228
10.003,-1.45592188957608
10.004,-2.17640341760314
10.005,-2.89675032412659
10.006,-3.61692774258141
10.007,-4.33690081945219
10.008,-5.05663472332992
10.009,-5.77609465400055
10.01,-6.49524585158146
10.011,-7.2140536056763
10.012,-7.93248326455438
10.013,-8.6505002443695
10.014,-9.36807003837535
10.015,-10.0851582261641
10.016,-10.8017304829126
10.017,-11.5177525886303
10.018,-12.233190437403
10.019,-12.9480100466305
10.02,-13.6621775662534
10.021,-14.3756592879601
10.022,-15.0884216543627
10.023,-15.800431268158
10.024,-16.5116549012339
10.025,-17.2220595037485
10.026,-17.9316122131533
10.027,-18.640280363162
10.028,-19.348031492659
10.029,-20.0548333545414
10.03,-20.7606539244859
10.031,-21.4654614096347
10.032,-22.1692242571871
10.033,-22.871911162916
10.034,-23.5734910795615
10.035,-24.2739332251315
10.036,-24.9732070910819
10.037,-25.6712824503775
10.038,-26.3681293654274
10.039,-27.0637181958856
10.04,-27.7580196063096
10.041,-28.4510045736739
10.042,-29.142644394733
10.043,-29.8329106932205
10.044,-30.5217754268893
10.045,-31.2092108943749
10.046,-31.8951897418882
10.047,-32.5796849697215
10.048,-33.2626699385693
10.049,-33.9441183756584
10.05,-34.6240043806784
