Frequency (GHz),Phase (deg)
9.95,19.5407336984595
9.951,18.7916790537741
9.952,18.0408708070535
9.953,17.2883345929682
9.954,16.5340963271983
9.955,15.7781822010951
9.956,15.020618676392
9.957,14.2614324799522
9.958,13.5006505985904
9.959,12.7383002739583
9.96,11.9744089975031
9.961,11.2090045055183
9.962,10.4421147742808
9.963,9.67376801528828
9.964,8.90399267060552
9.965,8.1328174083168
9.966,7.3602711181038
9.967,6.58638290693184
9.968,5.81118209487454
9.969,5.03469821106362
9.97,4.25696098976769
9.971,3.47800036661233
9.972,2.69784647492937
9.973,1.91652964225016
9.974,1.13408038693127
9.975,0.350529414918679
9.976,-0.434092383348502
9.977,-1.21975393590959
9.978,-2.00642399211174
9.979,-2.79407112532041
9.98,-3.58266373550116
9.981,-4.37217005168304
9.982,-5.16255813431025
9.983,-5.95379587748699
9.984,-6.74585101111804
9.985,-7.53869110296151
9.986,-8.33228356059049
9.987,-9.1265956332882
9.988,-9.9215944138655
9.989,-10.7172468404305
9.99,-11.513519698107
9.991,-12.3103796207173
9.992,-13.1077930924453
9.993,-13.9057264494818
9.994,-14.7041458816734
9.995,-15.5030174341837
9.996,-16.3023070091745
9.997,-17.1019803675352
9.998,-17.9020031306538
9.999,-18.7023407822587
10.0,-19.5029586703347
10.001,-20.3038220091365
10.002,-21.1048958813025
10.003,-21.906145240089
10.004,-22.7075349117401
10.005,-23.5090295979984
10.006,-24.3105938787765
10.007,-25.1121922150022
10.008,-25.9137889516469
10.009,-26.7153483209429
10.01,-27.5168344458234
10.011,-28.318211343569
10.012,-29.1194429296814
10.013,-29.9204930220175
10.014,-30.7213253451488
10.015,-31.5219035349922
10.016,-32.3221911437062
10.017,-33.1221516448599
10.018,-33.9217484388813
10.019,-34.7209448587938
10.02,-35.5197041762461
10.021,-36.3179896078373
10.022,-37.1157643217342
10.023,-37.9129914446062
10.024,-38.7096340688431
10.025,-39.5056552600932
10.026,-40.3010180650967
10.027,-41.0956855198198
10.028,-41.8896206578895
10.029,-42.6827865193259
10.03,-43.4751461595637
10.031,-44.266662658759
10.032,-45.0572991313692
10.033,-45.8470187360237
10.034,-46.6357846856353
10.035,-47.423560257781
10.036,-48.2103088053197
10.037,-48.9959937672448
10.038,-49.7805786797599
10.039,-50.5640271875612
10.04,-51.3463030553127
10.041,-52.1273701793046
10.042,-52.9071925992784
10.043,-53.6857345103975
10.044,-54.4629602753579
10.045,-55.2388344366083
10.046,-56.0133217286782
10.047,-56.7863870905809
10.048,-57.557995678283
10.049,-58.328112877221
10.05,-59.0967043148428
