Frequency (GHz),Phase (deg)
9.95,-39.8971253638928
9.951,-40.585799331851
9.952,-41.2761059002024
9.953,-41.9680204352385
9.954,-42.661517938632
9.955,-43.3565730518935
9.956,-44.0531600609653
9.957,-44.7512529009648
9.958,-45.450825161051
9.959,-46.1518500894266
9.96,-46.8543005984688
9.961,-47.5581492699797
9.962,-48.2633683605589
9.963,-48.969929807092
9.964,-49.6778052323486
9.965,-50.386965950692
9.966,-51.0973829738874
9.967,-51.8090270170216
9.968,-52.52186850451
9.969,-53.2358775762005
9.97,-53.951024093572
9.971,-54.6672776460127
9.972,-55.3846075571904
9.973,-56.1029828914961
9.974,-56.8223724605707
9.975,-57.5427448299054
9.976,-58.2640683255104
9.977,-58.9863110406613
9.978,-59.7094408427035
9.979,-60.4334253799284
9.98,-61.158232088508
9.981,-61.8838281994906
9.982,-62.6101807458564
9.983,-63.33725656963
9.984,-64.0650223290445
9.985,-64.7934445057645
9.986,-65.5224894121539
9.987,-66.2521231986053
9.988,-66.9823118609069
9.989,-67.7130212476682
9.99,-68.4442170677879
9.991,-69.1758648979691
9.992,-69.9079301902846
9.993,-70.6403782797828
9.994,-71.3731743921423
9.995,-72.1062836513706
9.996,-72.8396710875425
9.997,-73.5733016445911
9.998,-74.3071401881332
9.999,-75.0411515133426
10.0,-75.775300352863
10.001,-76.5095513847672
10.002,-77.2438692405537
10.003,-77.9782185131859
10.004,-78.7125637651747
10.005,-79.4468695366974
10.006,-80.1811003537573
10.007,-80.9152207363847
10.008,-81.6491952068749
10.009,-82.3829882980565
10.01,-83.1165645616092
10.011,-83.849888576405
10.012,-84.5829249568804
10.013,-85.3156383614579
10.014,-86.0479935009777
10.015,-86.7799551471669
10.016,-87.5114881411354
10.017,-88.2425574018938
10.018,-88.973127934891
10.019,-89.7031648405722
10.02,-90.432633322954
10.021,-91.1614986982116
10.022,-91.8897264032685
10.023,-92.6172820044066
10.024,-93.344131205861
10.025,-94.0702398584264
10.026,-94.7955739680512
10.027,-95.5200997044207
10.028,-96.243783409526
10.029,-96.9665916062145
10.03,-97.6884910067139
10.031,-98.4094485211259
10.032,-99.1294312658776
10.033,-99.8484065721499
10.034,-100.566341994238
10.035,-101.283205317873
10.036,-101.998964568475
10.037,-102.713588019352
10.038,-103.427044199816
10.039,-104.139301903231
10.04,-104.850330194969
10.041,-105.560098420285
10.042,-106.268576212082
10.043,-106.975733498587
10.044,-107.681540510905
10.045,-108.38596779046
10.046,-109.088986196319
10.047,-109.790566912371
10.048,-110.490681454386
10.049,-111.189301676922
10.05,-111.886399780082
