Frequency (GHz),Phase (deg)
9.95,5.88782462703415
9.951,5.20755254531208
9.952,4.52561775925547
9.953,3.84204384248484
9.954,3.15685474538488
9.955,2.47007479148968
9.956,1.78172867371991
9.957,1.0918414504574
9.958,0.400438541482032
9.959,-0.292454276241787
9.96,-0.986810872925914
9.961,-1.68260477045564
9.962,-2.37980914703
9.963,-3.07839684193905
9.964,-3.77834036047202
9.965,-4.47961187896235
9.966,-5.18218324995456
9.967,-5.88602600750997
9.968,-6.59111137262571
9.969,-7.29741025877972
9.97,-8.00489327759838
9.971,-8.71353074463573
9.972,-9.42329268527375
9.973,-10.1341488407295
9.974,-10.8460686741767
9.975,-11.5590213769751
9.976,-12.2729758750011
9.977,-12.987900835092
9.978,-13.7037646715815
9.979,-14.4205355529432
9.98,-15.1381814085287
9.981,-15.856669935401
9.982,-16.5759686052656
9.983,-17.2960446714936
9.984,-18.0168651762332
9.985,-18.7383969576154
9.986,-19.4606066570418
9.987,-20.1834607265678
9.988,-20.9069254363611
9.989,-21.630966882252
9.99,-22.3555509933618
9.991,-23.0806435398121
9.992,-23.8062101405182
9.993,-24.5322162710551
9.994,-25.2586272716054
9.995,-25.9854083549818
9.996,-26.7125246147205
9.997,-27.439941033256
9.998,-28.1676224901598
9.999,-28.8955337704537
10.0,-29.62363957299
10.001,-30.3519045189022
10.002,-31.0802931601192
10.003,-31.8087699879428
10.004,-32.5372994416922
10.005,-33.2658459174037
10.006,-33.9943737765916
10.007,-34.7228473550671
10.008,-35.4512309718113
10.009,-36.1794889378927
10.01,-36.907585565449
10.011,-37.635485176703
10.012,-38.3631521130208
10.013,-39.0905507440296
10.014,-39.8176454767516
10.015,-40.5444007647833
10.016,-41.2707811175055
10.017,-41.99675110932
10.018,-42.722275388907
10.019,-43.4473186885041
10.02,-44.1718458332024
10.021,-44.8958217502517
10.022,-45.619211478366
10.023,-46.3419801770443
10.024,-47.0640931358701
10.025,-47.7855157838165
10.026,-48.5062136985302
10.027,-49.2261526155952
10.028,-49.9452984377721
10.029,-50.6636172442079
10.03,-51.3810752996065
10.031,-52.0976390633556
10.032,-52.8132751985974
10.033,-53.5279505812612
10.034,-54.2416323090117
10.035,-54.9542877101424
10.036,-55.6658843523852
10.037,-56.3763900516402
10.038,-57.0857728806168
10.039,-57.7940011773768
10.04,-58.5010435537731
10.041,-59.2068689037787
10.042,-59.9114464117015
10.043,-60.6147455602694
10.044,-61.3167361385908
10.045,-62.0173882499712
10.046,-62.7166723195915
10.047,-63.4145591020305
10.048,-64.1110196886309
10.049,-64.8060255147049
10.05,-65.4995483665664
