Frequency (GHz),Phase (deg)
9.95,-31.8756911966351
9.951,-32.5679506353725
9.952,-33.2617366755616
9.953,-33.9570230484546
9.954,-34.6537831400175
9.955,-35.3519899962671
9.956,-36.051616328737
9.957,-36.7526345200874
9.958,-37.4550166298288
9.959,-38.1587344001733
9.96,-38.863759262006
9.961,-39.5700623409662
9.962,-40.2776144636402
9.963,-40.9863861638617
9.964,-41.696347689108
9.965,-42.4074690069996
9.966,-43.1197198118845
9.967,-43.8330695315232
9.968,-44.5474873338489
9.969,-45.2629421338109
9.97,-45.9794026003004
9.971,-46.6968371631432
9.972,-47.4152140201696
9.973,-48.1345011443451
9.974,-48.8546662909697
9.975,-49.5756770049357
9.976,-50.2975006280404
9.977,-51.0201043063611
9.978,-51.7434549976729
9.979,-52.4675194789228
9.98,-53.1922643537474
9.981,-53.9176560600349
9.982,-54.6436608775313
9.983,-55.3702449354872
9.984,-56.0973742203398
9.985,-56.8250145834364
9.986,-57.553131748786
9.987,-58.2816913208544
9.988,-59.0106587923804
9.989,-59.7399995522312
9.99,-60.4696788932826
9.991,-61.1996620203276
9.992,-61.9299140580158
9.993,-62.6604000588144
9.994,-63.391085010998
9.995,-64.1219338466614
9.996,-64.8529114497534
9.997,-65.5839826641403
9.998,-66.3151123016831
9.999,-67.0462651503412
10.0,-67.7774059822923
10.001,-68.5084995620761
10.002,-69.2395106547528
10.003,-69.9704040340791
10.004,-70.701144490704
10.005,-71.431696840376
10.006,-72.1620259321653
10.007,-72.8920966567022
10.008,-73.6218739544248
10.009,-74.3513228238313
10.01,-75.0804083297541
10.011,-75.809095611629
10.012,-76.5373498917669
10.013,-77.2651364836466
10.014,-77.9924208001881
10.015,-78.7191683620329
10.016,-79.4453448058222
10.017,-80.1709158924652
10.018,-80.8958475153971
10.019,-81.6201057088253
10.02,-82.3436566559623
10.021,-83.0664666972373
10.022,-83.78850233848
10.023,-84.5097302590913
10.024,-85.2301173201663
10.025,-85.9496305725976
10.026,-86.6682372651328
10.027,-87.3859048523888
10.028,-88.1026010028193
10.029,-88.8182936066327
10.03,-89.5329507836497
10.031,-90.2465408911001
10.032,-90.9590325313455
10.033,-91.6703945595474
10.034,-92.3805960912371
10.035,-93.089606509816
10.036,-93.7973954739606
10.037,-94.5039329249356
10.038,-95.2091890938091
10.039,-95.9131345085608
10.04,-96.6157400010783
10.041,-97.3169767140374
10.042,-98.0168161076638
10.043,-98.7152299663609
10.044,-99.4121904052107
10.045,-100.10766987633
10.046,-100.801641175088
10.047,-101.494077446168
10.048,-102.184952189482
10.049,-102.874239265917
10.05,-103.561912902924
