Frequency (GHz),Phase (deg)
9.95,0.704340459405003
9.951,-0.190430066550903
9.952,-1.08703469770078
9.953,-1.98543487935071
9.954,-2.8855921768539
9.955,-3.78746829297626
9.956,-4.69102508434006
9.957,-5.59622457692639
9.958,-6.50302898056695
9.959,-7.41140070240793
9.96,-8.32130235931107
9.961,-9.23269678914927
9.962,-10.1455470609805
9.963,-11.0598164840699
9.964,-11.9754686157323
9.965,-12.892467267989
9.966,-13.8107765130039
9.967,-14.7303606873148
9.968,-15.6511843948178
9.969,-16.5732125085212
9.97,-17.4964101710629
9.971,-18.4207427939832
9.972,-19.3461760557713
9.973,-20.2726758986778
9.974,-21.200208524319
9.975,-22.1287403880786
9.976,-23.0582381923231
9.977,-23.9886688784665
9.978,-24.9199996178858
9.979,-25.8521978017384
9.98,-26.7852310296948
9.981,-27.7190670976285
9.982,-28.6536739843002
9.983,-29.5890198370752
9.984,-30.5250729567106
9.985,-31.4618017812699
9.986,-32.3991748691967
9.987,-33.3371608816195
9.988,-34.2757285639137
9.989,-35.2148467266007
9.99,-36.154484225625
9.991,-37.094609942073
9.992,-38.0351927614012
9.993,-38.9762015522233
9.994,-39.9176051447336
9.995,-40.8593723088255
9.996,-41.8014717319688
9.997,-42.7438719969299
9.998,-43.6865415593817
9.999,-44.6294487254915
10.0,-45.5725616295466
10.001,-46.5158482116983
10.002,-47.4592761958863
10.003,-48.4028130680185
10.004,-49.3464260544851
10.005,-50.2900821010644
10.006,-51.2337478523022
10.007,-52.1773896314335
10.008,-53.1209734209142
10.009,-54.0644648436219
10.01,-55.007829144822
10.011,-55.9510311749284
10.012,-56.8940353731403
10.013,-57.8368057520402
10.014,-58.7793058831644
10.015,-59.7214988836465
10.016,-60.6633474039741
10.017,-61.6048136169125
10.018,-62.5458592076448
10.019,-63.4864453651818
10.02,-64.426532775085
10.021,-65.3660816135426
10.022,-66.305051542829
10.023,-67.2434017082089
10.024,-68.1810907362758
10.025,-69.1180767347934
10.026,-70.0543172940355
10.027,-70.9897694896506
10.028,-71.9243898870689
10.029,-72.858134547462
10.03,-73.7909590352567
10.031,-74.7228184272059
10.032,-75.6536673230059
10.033,-76.5834598574834
10.034,-77.512149714289
10.035,-78.4396901411248
10.036,-79.3660339664592
10.037,-80.2911336177124
10.038,-81.2149411408821
10.039,-82.1374082215706
10.04,-83.0584862073719
10.041,-83.9781261315813
10.042,-84.896278738179
10.043,-85.8128945080258
10.044,-86.7279236862316
10.045,-87.6413163106195
10.046,-88.5530222412404
10.047,-89.4629911908555
10.048,-90.3711727563293
10.049,-91.2775164508594
10.05,-92.1819717369645
