Frequency (GHz),Phase (deg)
9.95,-63.3226782447088
9.951,-64.1550749275688
9.952,-64.9892818800916
9.953,-65.8252665038981
9.954,-66.6629960928219
9.955,-67.5024378453053
9.956,-68.3435588764114
9.957,-69.186326229443
9.958,-70.0307068871167
9.959,-70.876667782282
9.96,-71.7241758081631
9.961,-72.5731978280867
9.962,-73.4237006846885
9.963,-74.2756512085706
9.964,-75.1290162263883
9.965,-75.9837625683591
9.966,-76.8398570751619
9.967,-77.6972666042383
9.968,-78.5559580354522
9.969,-79.4158982761205
9.97,-80.2770542654004
9.971,-81.1393929780195
9.972,-82.0028814273562
9.973,-82.8674866678554
9.974,-83.7331757967879
9.975,-84.599915955351
9.976,-85.4676743291087
9.977,-86.3364181477921
9.978,-87.2061146844441
9.979,-88.0767312539406
9.98,-88.9482352108832
9.981,-89.8205939468826
9.982,-90.6937748872497
9.983,-91.5677454871097
9.984,-92.4424732269526
9.985,-93.3179256076516
9.986,-94.1940701449586
9.987,-95.0708743635186
9.988,-95.9483057904066
9.989,-96.8263319482349
9.99,-97.7049203478471
9.991,-98.5840384806315
9.992,-99.4636538104928
9.993,-100.343733765503
9.994,-101.224245729278
9.995,-102.105157032104
9.996,-102.986434941862
9.997,-103.868046654775
9.998,-104.749959286031
9.999,-105.632139860302
10.0,-106.514555302212
10.001,-107.397172426802
10.002,-108.279957930001
10.003,-109.162878379179
10.004,-110.045900203806
10.005,-110.92898968625
10.006,-111.812112952775
10.007,-112.695235964763
10.008,-113.578324510211
10.009,-114.461344195528
10.01,-115.344260437697
10.011,-116.22703845681
10.012,-117.109643269032
10.013,-117.992039680037
10.014,-118.874192278935
10.015,-119.756065432725
10.016,-120.63762328133
10.017,-121.518829733218
10.018,-122.399648461657
10.019,-123.280042901626
10.02,-124.159976247414
10.021,-125.039411450927
10.022,-125.918311220726
10.023,-126.79663802183
10.024,-127.674354076279
10.025,-128.551421364505
10.026,-129.427801627502
10.027,-130.303456369816
10.028,-131.178346863367
10.029,-132.05243415211
10.03,-132.925679057545
10.031,-133.798042185067
10.032,-134.66948393116
10.033,-135.539964491465
10.034,-136.409443869654
10.035,-137.277881887167
10.036,-138.145238193762
10.037,-139.011472278882
10.038,-139.876543483832
10.039,-140.740411014724
10.04,-141.603033956199
10.041,-142.464371285888
10.042,-143.324381889597
10.043,-144.183024577178
10.044,-145.040258099075
10.045,-145.896041163503
10.046,-146.750332454231
10.047,-147.603090648934
10.048,-148.454274438089
10.049,-149.303842544356
10.05,-150.151753742433
