Frequency (GHz),Phase (deg)
9.95,-57.640748028414
9.951,-58.3341752475665
9.952,-59.0291385464051
9.953,-59.7256121184755
9.954,-60.4235698139906
9.955,-61.1229851449114
9.956,-61.8238312901519
9.957,-62.5260811009208
9.958,-63.2297071061727
9.959,-63.934681518181
9.96,-64.6409762382259
9.961,-65.3485628623868
9.962,-66.057412687443
9.963,-66.7674967168757
9.964,-67.4787856669628
9.965,-68.1912499729728
9.966,-68.9048597954394
9.967,-69.6195850265343
9.968,-70.3353952965107
9.969,-71.0522599802282
9.97,-71.770148203757
9.971,-72.4890288510472
9.972,-73.2088705706729
9.973,-73.9296417826358
9.974,-74.6513106852356
9.975,-75.3738452619992
9.976,-76.0972132886625
9.977,-76.8213823402157
9.978,-77.5463197979906
9.979,-78.2719928568054
9.98,-78.9983685321533
9.981,-79.725413667437
9.982,-80.4530949412487
9.983,-81.1813788746936
9.984,-81.9102318387495
9.985,-82.6396200616719
9.986,-83.3695096364298
9.987,-84.0998665281888
9.988,-84.8306565818191
9.989,-85.5618455294473
9.99,-86.293398998037
9.991,-87.0252825170043
9.992,-87.7574615258687
9.993,-88.4899013819312
9.994,-89.2225673679886
9.995,-89.9554247000775
9.996,-90.6884385352447
9.997,-91.4215739793572
9.998,-92.1547960949326
9.999,-92.8880699090037
10.0,-93.6213604210092
10.001,-94.3546326107162
10.002,-95.0878514461677
10.003,-95.8209818916562
10.004,-96.5539889157285
10.005,-97.2868374992107
10.006,-98.0194926432605
10.007,-98.7519193774448
10.008,-99.4840827678397
10.009,-100.215947925146
10.01,-100.947480012836
10.011,-101.678644255313
10.012,-102.409405946077
10.013,-103.139730455936
10.014,-103.869583241196
10.015,-104.598929851883
10.016,-105.327735939968
10.017,-106.055967267601
10.018,-106.783589715344
10.019,-107.510569290408
10.02,-108.236872134885
10.021,-108.96246453398
10.022,-109.687312924224
10.023,-110.411383901686
10.024,-111.134644230155
10.025,-111.857060849314
10.026,-112.578600882878
10.027,-113.299231646708
10.028,-114.018920656889
10.029,-114.737635637769
10.03,-115.455344529957
10.031,-116.172015498262
10.032,-116.887616939585
10.033,-117.602117490756
10.034,-118.31548603629
10.035,-119.02769171609
10.036,-119.738703933055
10.037,-120.44849236062
10.038,-121.157026950199
10.039,-121.864277938536
10.04,-122.570215854957
10.041,-123.27481152851
10.042,-123.978036095
10.043,-124.679861003897
10.044,-125.380258025131
10.045,-126.07919925574
10.046,-126.776657126398
10.047,-127.472604407791
10.048,-128.167014216849
10.049,-128.859860022819
10.05,-129.55111565319
