Frequency (GHz),Phase (deg)
10.0,84.08232879638672
10.0005,83.92700958251953
10.001,83.42286682128906
10.0015,83.70498657226562
10.002,83.12981414794922
10.0025,82.77644348144531
10.003,83.08222198486328
10.0035,82.716796875
10.004,82.05747985839844
10.0045,82.09737396240234
10.005,82.15409088134766
10.0055,81.77100372314453
10.006,81.45997619628906
10.0065,81.06755065917969
10.007,81.13399505615234
10.0075,80.72862243652344
10.008,80.51678466796875
10.0085,80.3869857788086
10.009,80.16210174560547
10.0095,79.9087905883789
10.01,79.34918975830078
10.0105,79.23670959472656
10.011,78.93331146240234
10.0115,78.52485656738281
10.012,78.4111557006836
10.0125,77.74048614501953
10.013,78.15376281738281
10.0135,77.4673080444336
10.014,77.17071533203125
10.0145,76.98477935791016
10.015,76.77168273925781
10.0155,76.40611267089844
10.016,76.14118194580078
10.0165,75.8876953125
10.017,75.2783203125
10.0175,75.27201843261719
10.018,75.1867904663086
10.0185,74.85594940185547
10.019,74.61341094970703
10.0195,74.16397094726562
10.02,74.13691711425781
10.0205,73.81410217285156
10.021,73.2431411743164
10.0215,73.46613311767578
10.022,72.8575668334961
10.0225,72.5188217163086
10.023,72.47960662841797
10.0235,72.18098449707031
10.024,71.91454315185547
10.0245,71.8921890258789
10.025,71.40228271484375
10.0255,71.39644622802734
10.026,71.10883331298828
10.0265,70.92224884033203
10.027,70.46228790283203
10.0275,70.33331298828125
10.028,70.24677276611328
10.0285,69.77273559570312
10.029,69.47587585449219
10.0295,69.2409896850586
10.03,69.02069091796875
10.0305,68.47652435302734
10.031,68.29757690429688
10.0315,68.1067886352539
10.032,67.67151641845703
10.0325,67.27774810791016
10.033,67.35020446777344
10.0335,67.02608489990234
10.034,66.65897369384766
10.0345,66.44274139404297
10.035,66.26614379882812
10.0355,65.8231430053711
10.036,65.53162384033203
10.0365,65.53494262695312
10.037,64.95714569091797
10.0375,64.84359741210938
10.038,64.567138671875
10.0385,64.26814270019531
10.039,64.03036499023438
10.0395,63.660362243652344
10.04,63.417850494384766
10.0405,63.15865707397461
10.041,62.90043640136719
10.0415,62.817420959472656
10.042,62.58439636230469
10.0425,61.84477996826172
10.043,62.042720794677734
10.0435,61.60060119628906
10.044,61.31390380859375
10.0445,61.05397415161133
10.045,60.90513229370117
10.0455,60.494014739990234
10.046,60.20703887939453
10.0465,59.89570999145508
10.047,59.53927993774414
10.0475,59.5770149230957
10.048,59.0885009765625
10.0485,59.07830810546875
10.049,58.73318099975586
10.0495,58.12520980834961
10.05,57.89382553100586
10.0505,57.929168701171875
10.051,57.53220748901367
10.0515,57.38699722290039
10.052,57.074974060058594
10.0525,56.541133880615234
10.053,56.346527099609375
10.0535,56.29698944091797
10.054,55.83642578125
10.0545,55.300628662109375
10.055,55.275184631347656
10.0555,55.053585052490234
10.056,54.60025405883789
10.0565,54.701290130615234
10.057,54.37747573852539
10.0575,54.01298141479492
10.058,53.5763053894043
10.0585,53.372047424316406
10.059,53.2331657409668
10.0595,52.84745788574219
10.06,52.33404541015625
10.0605,52.14791488647461
10.061,51.82509994506836
10.0615,51.782955169677734
10.062,51.17902374267578
10.0625,51.14132308959961
10.063,50.67447280883789
10.0635,50.333465576171875
10.064,49.897335052490234
10.0645,49.955177307128906
10.065,49.574668884277344
10.0655,49.491573333740234
10.066,49.20764923095703
10.0665,48.85342788696289
10.067,48.64269256591797
10.0675,48.34329605102539
10.068,47.95060729980469
10.0685,47.80818176269531
10.069,47.6041374206543
10.0695,47.528724670410156
10.07,46.797325134277344
10.0705,46.91587829589844
10.071,46.391090393066406
10.0715,46.20284652709961
10.072,45.93226623535156
10.0725,45.81110382080078
10.073,45.37082290649414
10.0735,44.72606658935547
10.074,44.65812683105469
10.0745,44.660194396972656
10.075,44.19648742675781
10.0755,43.99460983276367
10.076,43.50871658325195
10.0765,43.33495330810547
10.077,42.85974884033203
10.0775,42.94685745239258
10.078,42.485816955566406
10.0785,41.967430114746094
10.079,41.89144515991211
10.0795,41.435394287109375
10.08,41.285884857177734
10.0805,40.883155822753906
10.081,40.675392150878906
10.0815,40.520843505859375
10.082,40.00951385498047
10.0825,39.848243713378906
10.083,39.55352783203125
10.0835,39.05805206298828
10.084,39.0208625793457
10.0845,38.423343658447266
10.085,38.33955383300781
10.0855,38.31000900268555
10.086,37.86235809326172
10.0865,37.63129425048828
10.087,37.10891342163086
10.0875,37.09328842163086
10.088,36.918792724609375
10.0885,36.55885696411133
10.089,36.26823806762695
10.0895,36.238739013671875
10.09,35.72566223144531
10.0905,35.51814651489258
10.091,35.30095672607422
10.0915,34.854209899902344
10.092,34.6051025390625
10.0925,34.383399963378906
10.093,34.280677795410156
10.0935,33.642921447753906
10.094,33.640869140625
10.0945,33.404483795166016
10.095,33.029483795166016
10.0955,32.76044845581055
10.096,32.27605056762695
10.0965,32.23361587524414
10.097,31.542333602905273
10.0975,31.659908294677734
10.098,31.085689544677734
10.0985,30.961915969848633
10.099,30.617412567138672
10.0995,30.553050994873047
10.1,29.840137481689453
