Frequency (GHz),Phase (deg)
10.0,99.75909423828125
10.0005,99.4827651977539
10.001,99.37712860107422
10.0015,99.15272521972656
10.002,98.97044372558594
10.0025,98.67525482177734
10.003,98.68370056152344
10.0035,98.37078857421875
10.004,98.22955322265625
10.0045,98.02210998535156
10.005,98.05992126464844
10.0055,97.50946044921875
10.006,97.63583374023438
10.0065,97.20939636230469
10.007,97.11788940429688
10.0075,96.8860855102539
10.008,96.74279022216797
10.0085,96.49970245361328
10.009,96.19377136230469
10.0095,96.0899429321289
10.01,95.83515930175781
10.0105,95.58980560302734
10.011,95.27841186523438
10.0115,95.16444396972656
10.012,94.90951538085938
10.0125,94.62101745605469
10.013,94.5472640991211
10.0135,94.12301635742188
10.014,93.82144927978516
10.0145,93.47782897949219
10.015,93.22599029541016
10.0155,93.04344940185547
10.016,92.83700561523438
10.0165,92.597900390625
10.017,92.29764556884766
10.0175,92.0999526977539
10.018,91.86605072021484
10.0185,91.53962707519531
10.019,91.25963592529297
10.0195,91.11314392089844
10.02,90.86490631103516
10.0205,90.66570281982422
10.021,90.27237701416016
10.0215,90.2276382446289
10.022,89.85211181640625
10.0225,89.6158676147461
10.023,89.61529541015625
10.0235,89.34774780273438
10.024,89.10143280029297
10.0245,89.01143646240234
10.025,88.55760192871094
10.0255,88.51802825927734
10.026,88.08586120605469
10.0265,88.00845336914062
10.027,87.81416320800781
10.0275,87.49669647216797
10.028,87.27024841308594
10.0285,86.99107360839844
10.029,86.8514404296875
10.0295,86.71013641357422
10.03,86.24928283691406
10.0305,85.98335266113281
10.031,85.82577514648438
10.0315,85.5828628540039
10.032,85.2493896484375
10.0325,84.97199249267578
10.033,84.83258056640625
10.0335,84.68925476074219
10.034,84.22756958007812
10.0345,84.20305633544922
10.035,83.82556915283203
10.0355,83.48915100097656
10.036,83.39009857177734
10.0365,83.08804321289062
10.037,82.81759643554688
10.0375,82.63978576660156
10.038,82.40911102294922
10.0385,82.14134979248047
10.039,81.77622985839844
10.0395,81.59148406982422
10.04,81.40050506591797
10.0405,81.19955444335938
10.041,80.93962860107422
10.0415,80.78224182128906
10.042,80.40165710449219
10.0425,80.07211303710938
10.043,79.8650894165039
10.0435,79.71874237060547
10.044,79.40787506103516
10.0445,79.164306640625
10.045,78.86792755126953
10.0455,78.80632019042969
10.046,78.39653778076172
10.0465,78.11995697021484
10.047,77.90605163574219
10.0475,77.57884216308594
10.048,77.41649627685547
10.0485,77.28581237792969
10.049,77.07540893554688
10.0495,76.67839813232422
10.05,76.48536682128906
10.0505,76.38859558105469
10.051,76.03132629394531
10.0515,75.55086517333984
10.052,75.48544311523438
10.0525,75.28645324707031
10.053,75.12187194824219
10.0535,74.82775115966797
10.054,74.59371948242188
10.0545,74.36701965332031
10.055,73.93783569335938
10.0555,73.76629638671875
10.056,73.51963806152344
10.0565,73.36441802978516
10.057,72.99361419677734
10.0575,72.83053588867188
10.058,72.50038146972656
10.0585,72.16979217529297
10.059,72.0102310180664
10.0595,71.77291107177734
10.06,71.33707427978516
10.0605,71.18346405029297
10.061,70.90106964111328
10.0615,70.62250518798828
10.062,70.30575561523438
10.0625,70.03050994873047
10.063,69.85468292236328
10.0635,69.67707824707031
10.064,69.24676513671875
10.0645,68.95262908935547
10.065,68.88121795654297
10.0655,68.49693298339844
10.066,68.20608520507812
10.0665,67.95906829833984
10.067,67.92445373535156
10.0675,67.60781860351562
10.068,67.33180236816406
10.0685,66.96942138671875
10.069,66.73761749267578
10.0695,66.63032531738281
10.07,66.50727081298828
10.0705,66.22074127197266
10.071,65.91337585449219
10.0715,65.58563232421875
10.072,65.29364013671875
10.0725,65.08709716796875
10.073,65.03611755371094
10.0735,64.52146911621094
10.074,64.38227844238281
10.0745,64.10710906982422
10.075,63.872901916503906
10.0755,63.67546463012695
10.076,63.17668914794922
10.0765,62.92732620239258
10.077,62.773590087890625
10.0775,62.45132827758789
10.078,62.107845306396484
10.0785,61.85597610473633
10.079,61.550323486328125
10.0795,61.259666442871094
10.08,61.12642288208008
10.0805,60.69911193847656
10.081,60.50786209106445
10.0815,60.286842346191406
10.082,59.88500213623047
10.0825,59.59267807006836
10.083,59.40087127685547
10.0835,59.1849479675293
10.084,58.93537902832031
10.0845,58.61996078491211
10.085,58.42230224609375
10.0855,58.23603820800781
10.086,57.93595886230469
10.0865,57.71744918823242
10.087,57.53805160522461
10.0875,57.302513122558594
10.088,57.01685333251953
10.0885,56.76976776123047
10.089,56.63492965698242
10.0895,56.347652435302734
10.09,56.0681037902832
10.0905,55.708370208740234
10.091,55.61199951171875
10.0915,55.340267181396484
10.092,54.960506439208984
10.0925,54.78167724609375
10.093,54.63633346557617
10.0935,54.30449676513672
10.094,53.98810577392578
10.0945,53.759952545166016
10.095,53.44072341918945
10.0955,53.211936950683594
10.096,52.85927963256836
10.0965,52.60039520263672
10.097,52.22704315185547
10.0975,51.93210220336914
10.098,51.59876251220703
10.0985,51.404441833496094
10.099,51.16188430786133
10.0995,50.798133850097656
10.1,50.604148864746094
