Frequency (GHz),Phase (deg)
10.0,88.30236053466797
10.0005,88.01530456542969
10.001,87.67386627197266
10.0015,87.58097839355469
10.002,87.29911041259766
10.0025,87.1729736328125
10.003,86.9627456665039
10.0035,86.62945556640625
10.004,86.63056182861328
10.0045,86.24750518798828
10.005,86.3694839477539
10.0055,85.72941589355469
10.006,85.86307525634766
10.0065,85.60697174072266
10.007,85.2201919555664
10.0075,85.1889419555664
10.008,84.90597534179688
10.0085,84.7046127319336
10.009,84.58081817626953
10.0095,84.11582946777344
10.01,84.03950500488281
10.0105,83.69051361083984
10.011,83.59847259521484
10.0115,83.18116760253906
10.012,83.00672149658203
10.0125,82.67903900146484
10.013,82.62574005126953
10.0135,82.23168182373047
10.014,81.9164047241211
10.0145,81.56552124023438
10.015,81.2310562133789
10.0155,80.99972534179688
10.016,80.82608795166016
10.0165,80.66902160644531
10.017,80.08924865722656
10.0175,79.96652221679688
10.018,79.9399642944336
10.0185,79.374267578125
10.019,79.23868560791016
10.0195,78.85240936279297
10.02,78.90084838867188
10.0205,78.60016632080078
10.021,78.36731719970703
10.0215,78.30441284179688
10.022,77.729248046875
10.0225,77.49404907226562
10.023,77.2823715209961
10.0235,77.03404235839844
10.024,76.8686752319336
10.0245,76.7336196899414
10.025,76.54818725585938
10.0255,76.23192596435547
10.026,76.02371978759766
10.0265,75.71719360351562
10.027,75.60433959960938
10.0275,75.18560791015625
10.028,74.94996643066406
10.0285,74.69453430175781
10.029,74.4271240234375
10.0295,74.03978729248047
10.03,73.79073333740234
10.0305,73.68187713623047
10.031,73.59706115722656
10.0315,73.10033416748047
10.032,72.9184799194336
10.0325,72.62309265136719
10.033,72.345947265625
10.0335,72.22488403320312
10.034,72.06410217285156
10.0345,71.65713500976562
10.035,71.31658935546875
10.0355,71.14185333251953
10.036,70.84269714355469
10.0365,70.44895935058594
10.037,70.3083267211914
10.0375,70.14948272705078
10.038,69.92202758789062
10.0385,69.4093246459961
10.039,69.32023620605469
10.0395,68.90628814697266
10.04,68.94023895263672
10.0405,68.62449645996094
10.041,68.27564239501953
10.0415,68.16419219970703
10.042,67.7073974609375
10.0425,67.41976928710938
10.043,67.40790557861328
10.0435,67.05420684814453
10.044,66.91294860839844
10.0445,66.43739318847656
10.045,66.28431701660156
10.0455,66.01244354248047
10.046,65.5807876586914
10.0465,65.29459381103516
10.047,65.28288269042969
10.0475,65.0050048828125
10.048,64.57657623291016
10.0485,64.66261291503906
10.049,64.30919647216797
10.0495,63.93669128417969
10.05,63.508846282958984
10.0505,63.408935546875
10.051,63.02796936035156
10.0515,62.82124710083008
10.052,62.703651428222656
10.0525,62.33076095581055
10.053,62.394126892089844
10.0535,62.03950119018555
10.054,61.6002311706543
10.0545,61.35011672973633
10.055,61.02373123168945
10.0555,60.72541427612305
10.056,60.62112045288086
10.0565,60.42443084716797
10.057,60.08189010620117
10.0575,59.8681526184082
10.058,59.63519287109375
10.0585,59.25421905517578
10.059,58.9033317565918
10.0595,58.84934616088867
10.06,58.30276107788086
10.0605,58.133079528808594
10.061,57.747249603271484
10.0615,57.421627044677734
10.062,57.34772491455078
10.0625,57.04588317871094
10.063,56.602909088134766
10.0635,56.53145217895508
10.064,56.00111770629883
10.0645,55.751590728759766
10.065,55.6080436706543
10.0655,55.333370208740234
10.066,55.10874557495117
10.0665,54.84603500366211
10.067,54.84662628173828
10.0675,54.454593658447266
10.068,54.21245193481445
10.0685,53.8426628112793
10.069,53.621212005615234
10.0695,53.4418830871582
10.07,53.0141487121582
10.0705,52.74843215942383
10.071,52.543701171875
10.0715,52.17388916015625
10.072,52.18926239013672
10.0725,51.89857482910156
10.073,51.57353973388672
10.0735,51.37628173828125
10.074,51.00485610961914
10.0745,50.8115348815918
10.075,50.658226013183594
10.0755,50.06917190551758
10.076,49.847476959228516
10.0765,49.62885284423828
10.077,49.27229309082031
10.0775,49.12721633911133
10.078,48.751651763916016
10.0785,48.47330856323242
10.079,48.2764778137207
10.0795,47.69705581665039
10.08,47.6014404296875
10.0805,47.301578521728516
10.081,47.02891540527344
10.0815,46.72254180908203
10.082,46.49539566040039
10.0825,46.32513427734375
10.083,45.997283935546875
10.0835,45.45711135864258
10.084,45.40825653076172
10.0845,44.87458038330078
10.085,44.664737701416016
10.0855,44.520652770996094
10.086,44.285179138183594
10.0865,44.02976608276367
10.087,43.69289016723633
10.0875,43.399253845214844
10.088,43.489845275878906
10.0885,43.22734069824219
10.089,42.83590316772461
10.0895,42.61441421508789
10.09,42.45090866088867
10.0905,42.01445388793945
10.091,41.71371841430664
10.0915,41.55615234375
10.092,41.20804214477539
10.0925,40.98245620727539
10.093,40.62678909301758
10.0935,40.52878189086914
10.094,40.06279373168945
10.0945,39.897064208984375
10.095,39.58828353881836
10.0955,39.2823600769043
10.096,38.93132781982422
10.0965,38.65388107299805
10.097,38.316162109375
10.0975,38.02730178833008
10.098,37.5914192199707
10.0985,37.61683654785156
10.099,37.05631637573242
10.0995,36.733394622802734
10.1,36.466651916503906
