Frequency (GHz),Phase (deg)
10.0,102.68208312988281
10.0005,102.44023132324219
10.001,102.29010009765625
10.0015,102.16365051269531
10.002,101.96589660644531
10.0025,101.64295196533203
10.003,101.65704345703125
10.0035,101.45426940917969
10.004,101.28974151611328
10.0045,101.11370086669922
10.005,101.13638305664062
10.0055,100.72227478027344
10.006,100.69353485107422
10.0065,100.44132232666016
10.007,100.38092803955078
10.0075,100.0981674194336
10.008,99.9425277709961
10.0085,99.7886734008789
10.009,99.59999084472656
10.0095,99.3701171875
10.01,99.23049926757812
10.0105,98.9538345336914
10.011,98.68963623046875
10.0115,98.57390594482422
10.012,98.3950424194336
10.0125,98.19871520996094
10.013,98.01155853271484
10.0135,97.64234161376953
10.014,97.49190521240234
10.0145,97.17549133300781
10.015,96.99376678466797
10.0155,96.74864196777344
10.016,96.59805297851562
10.0165,96.360107421875
10.017,96.15438079833984
10.0175,95.91815185546875
10.018,95.71249389648438
10.0185,95.4261703491211
10.019,95.25452423095703
10.0195,95.06928253173828
10.02,94.88512420654297
10.0205,94.6842041015625
10.021,94.45757293701172
10.0215,94.34617614746094
10.022,94.00215148925781
10.0225,93.79523468017578
10.023,93.69295501708984
10.0235,93.53042602539062
10.024,93.35710906982422
10.0245,93.21695709228516
10.025,92.95181274414062
10.0255,92.85811614990234
10.026,92.52362060546875
10.0265,92.43511962890625
10.027,92.16348266601562
10.0275,91.93986511230469
10.028,91.72145080566406
10.0285,91.56770324707031
10.029,91.41014862060547
10.0295,91.20818328857422
10.03,90.95146942138672
10.0305,90.68482208251953
10.031,90.56640625
10.0315,90.36175537109375
10.032,90.01602935791016
10.0325,89.83392333984375
10.033,89.65672302246094
10.0335,89.46099853515625
10.034,89.15142822265625
10.0345,89.0350341796875
10.035,88.75202178955078
10.0355,88.46855163574219
10.036,88.33780670166016
10.0365,88.15554809570312
10.037,87.84664154052734
10.0375,87.7183609008789
10.038,87.5673599243164
10.0385,87.27278137207031
10.039,87.05477142333984
10.0395,86.78179931640625
10.04,86.66356658935547
10.0405,86.401123046875
10.041,86.20127868652344
10.0415,86.0523910522461
10.042,85.8425064086914
10.0425,85.57747650146484
10.043,85.36565399169922
10.0435,85.17487335205078
10.044,84.97144317626953
10.0445,84.68753814697266
10.045,84.44605255126953
10.0455,84.35806274414062
10.046,84.01156616210938
10.0465,83.79170989990234
10.047,83.79561614990234
10.0475,83.40664672851562
10.048,83.26429748535156
10.0485,83.0300064086914
10.049,82.94670867919922
10.0495,82.60284423828125
10.05,82.25282287597656
10.0505,82.21983337402344
10.051,81.97802734375
10.0515,81.72540283203125
10.052,81.56446075439453
10.0525,81.3565444946289
10.053,81.22718811035156
10.0535,80.97529602050781
10.054,80.78216552734375
10.0545,80.4846420288086
10.055,80.25611877441406
10.0555,79.99800109863281
10.056,79.77690887451172
10.0565,79.67181396484375
10.057,79.43278503417969
10.0575,79.24020385742188
10.058,78.94212341308594
10.0585,78.63078308105469
10.059,78.4897232055664
10.0595,78.27816772460938
10.06,77.9395980834961
10.0605,77.75055694580078
10.061,77.46244812011719
10.0615,77.23651123046875
10.062,76.99304962158203
10.0625,76.77837371826172
10.063,76.52474975585938
10.0635,76.40314483642578
10.064,76.01960754394531
10.0645,75.75594329833984
10.065,75.62779998779297
10.0655,75.41109466552734
10.066,75.17422485351562
10.0665,74.97490692138672
10.067,74.89105987548828
10.0675,74.69624328613281
10.068,74.50240325927734
10.0685,74.1844253540039
10.069,74.00675201416016
10.0695,73.77649688720703
10.07,73.61322784423828
10.0705,73.46765899658203
10.071,73.22639465332031
10.0715,72.93550109863281
10.072,72.76544952392578
10.0725,72.49552154541016
10.073,72.37753295898438
10.0735,72.03070068359375
10.074,71.85527801513672
10.0745,71.68799591064453
10.075,71.4546890258789
10.0755,71.17942810058594
10.076,70.97760009765625
10.0765,70.7031021118164
10.077,70.42594909667969
10.0775,70.28157806396484
10.078,69.87889099121094
10.0785,69.77257537841797
10.079,69.4272232055664
10.0795,69.17227172851562
10.08,68.95895385742188
10.0805,68.61672973632812
10.081,68.39432525634766
10.0815,68.22508239746094
10.082,68.01904296875
10.0825,67.75575256347656
10.083,67.54371643066406
10.0835,67.22954559326172
10.084,67.15389251708984
10.0845,66.80171203613281
10.085,66.6843032836914
10.0855,66.50402069091797
10.086,66.23966217041016
10.0865,66.12142181396484
10.087,65.85077667236328
10.0875,65.68778991699219
10.088,65.53254699707031
10.0885,65.30433654785156
10.089,65.13963317871094
10.0895,64.93511962890625
10.09,64.699951171875
10.0905,64.44381713867188
10.091,64.31925964355469
10.0915,64.07600402832031
10.092,63.773006439208984
10.0925,63.601322174072266
10.093,63.46141815185547
10.0935,63.15745544433594
10.094,62.90183639526367
10.0945,62.696895599365234
10.095,62.40708923339844
10.0955,62.254859924316406
10.096,61.898529052734375
10.0965,61.67140197753906
10.097,61.406517028808594
10.0975,61.15834045410156
10.098,60.79530334472656
10.0985,60.70734405517578
10.099,60.43889617919922
10.0995,60.17219924926758
10.1,59.89423751831055
