Frequency (GHz),Phase (deg)
10.0,166.11959838867188
10.0005,165.70933532714844
10.001,165.3908233642578
10.0015,164.98773193359375
10.002,164.6196746826172
10.0025,164.0088653564453
10.003,163.7949676513672
10.0035,163.2549591064453
10.004,162.88131713867188
10.0045,162.457763671875
10.005,162.142333984375
10.0055,161.63693237304688
10.006,161.3206787109375
10.0065,160.9886474609375
10.007,160.62506103515625
10.0075,160.33749389648438
10.008,159.77342224121094
10.0085,159.2952880859375
10.009,159.12545776367188
10.0095,158.63076782226562
10.01,158.07041931152344
10.0105,157.87107849121094
10.011,157.50978088378906
10.0115,157.28675842285156
10.012,156.9336700439453
10.0125,156.42718505859375
10.013,156.1768341064453
10.0135,155.8583526611328
10.014,155.37942504882812
10.0145,155.09507751464844
10.015,154.9436798095703
10.0155,154.52626037597656
10.016,154.23191833496094
10.0165,153.8433837890625
10.017,153.54811096191406
10.0175,153.14404296875
10.018,152.8599853515625
10.0185,152.76612854003906
10.019,152.45838928222656
10.0195,151.96734619140625
10.02,151.77685546875
10.0205,151.48684692382812
10.021,151.11279296875
10.0215,150.8051300048828
10.022,150.38748168945312
10.0225,150.3151092529297
10.023,149.74154663085938
10.0235,149.4416046142578
10.024,149.12974548339844
10.0245,148.76089477539062
10.025,148.42213439941406
10.0255,147.9842987060547
10.026,147.84329223632812
10.0265,147.3026885986328
10.027,146.94703674316406
10.0275,146.7008056640625
10.028,146.212158203125
10.0285,145.7903289794922
10.029,145.36399841308594
10.0295,145.02391052246094
10.03,144.54930114746094
10.0305,144.23611450195312
10.031,143.98243713378906
10.0315,143.59063720703125
10.032,143.21478271484375
10.0325,142.9723663330078
10.033,142.35150146484375
10.0335,142.1877899169922
10.034,141.57228088378906
10.0345,141.5455780029297
10.035,140.94264221191406
10.0355,140.69711303710938
10.036,140.3783416748047
10.0365,140.02783203125
10.037,139.53318786621094
10.0375,139.21932983398438
10.038,138.81935119628906
10.0385,138.59786987304688
10.039,138.2545166015625
10.0395,137.88604736328125
10.04,137.42294311523438
10.0405,137.18585205078125
10.041,136.87953186035156
10.0415,136.3606414794922
10.042,136.1841583251953
10.0425,135.83201599121094
10.043,135.58291625976562
10.0435,135.07980346679688
10.044,134.85011291503906
10.0445,134.4793243408203
10.045,134.14013671875
10.0455,133.823974609375
10.046,133.44834899902344
10.0465,133.08816528320312
10.047,132.83584594726562
10.0475,132.51385498046875
10.048,132.0548553466797
10.0485,131.67868041992188
10.049,131.28561401367188
10.0495,131.0084686279297
10.05,130.69525146484375
10.0505,130.22169494628906
10.051,129.8841094970703
10.0515,129.39370727539062
10.052,129.17616271972656
10.0525,128.7848663330078
10.053,128.47840881347656
10.0535,128.07919311523438
10.054,127.72138214111328
10.0545,127.30265045166016
10.055,126.892822265625
10.0555,126.61290740966797
10.056,126.22035217285156
10.0565,125.89056396484375
10.057,125.53881072998047
10.0575,124.98292541503906
10.058,124.65503692626953
10.0585,124.233642578125
10.059,123.8663558959961
10.0595,123.57112884521484
10.06,123.16805267333984
10.0605,122.77899169921875
10.061,122.2785415649414
10.0615,122.23751831054688
10.062,121.62171936035156
10.0625,121.20640563964844
10.063,120.83914947509766
10.0635,120.5217056274414
10.064,120.15387725830078
10.0645,119.80707550048828
10.065,119.5401382446289
10.0655,119.00227355957031
10.066,118.7530288696289
10.0665,118.22909545898438
10.067,117.83312225341797
10.0675,117.59159851074219
10.068,117.33076477050781
10.0685,116.89459228515625
10.069,116.60140991210938
10.0695,116.21101379394531
10.07,115.77687072753906
10.0705,115.3316650390625
10.071,115.06768035888672
10.0715,114.77147674560547
10.072,114.38846588134766
10.0725,113.87476348876953
10.073,113.61003112792969
10.0735,113.39989471435547
10.074,112.92931365966797
10.0745,112.7318115234375
10.075,112.21731567382812
10.0755,111.78766632080078
10.076,111.57618713378906
10.0765,111.24003601074219
10.077,110.86981201171875
10.0775,110.55000305175781
10.078,110.1594467163086
10.0785,109.74559020996094
10.079,109.46025848388672
10.0795,109.15108489990234
10.08,108.8846664428711
10.0805,108.52316284179688
10.081,108.24512481689453
10.0815,107.97703552246094
10.082,107.40245056152344
10.0825,107.02096557617188
10.083,106.785888671875
10.0835,106.32738494873047
10.084,105.91205596923828
10.0845,105.61214447021484
10.085,105.39849090576172
10.0855,104.90657043457031
10.086,104.60610961914062
10.0865,104.24353790283203
10.087,103.72816467285156
10.0875,103.41313171386719
10.088,103.12037658691406
10.0885,102.74028015136719
10.089,102.20291900634766
10.0895,101.82461547851562
10.09,101.74952697753906
10.0905,101.1200180053711
10.091,100.90092468261719
10.0915,100.4110107421875
10.092,99.95777130126953
10.0925,99.66044616699219
10.093,99.19660949707031
10.0935,99.06773376464844
10.094,98.53434753417969
10.0945,98.04525756835938
10.095,97.84453582763672
10.0955,97.43390655517578
10.096,97.00708770751953
10.0965,96.83063507080078
10.097,96.39588165283203
10.0975,96.08431243896484
10.098,95.69817352294922
10.0985,95.3318862915039
10.099,94.96863555908203
10.0995,94.68205261230469
10.1,94.27437591552734
