Frequency (GHz),Phase (deg)
10.0,166.6182403564453
10.0005,166.33053588867188
10.001,166.0846405029297
10.0015,165.74234008789062
10.002,165.44728088378906
10.0025,165.100830078125
10.003,164.77040100097656
10.0035,164.31507873535156
10.004,163.9539031982422
10.0045,163.6942901611328
10.005,163.4073028564453
10.0055,162.92408752441406
10.006,162.68304443359375
10.0065,162.30699157714844
10.007,162.0189208984375
10.0075,161.7190704345703
10.008,161.2713623046875
10.0085,160.92555236816406
10.009,160.72312927246094
10.0095,160.38375854492188
10.01,159.98497009277344
10.0105,159.73585510253906
10.011,159.39454650878906
10.0115,159.2298583984375
10.012,158.88023376464844
10.0125,158.66514587402344
10.013,158.35940551757812
10.0135,158.0454864501953
10.014,157.8358612060547
10.0145,157.64443969726562
10.015,157.43252563476562
10.0155,157.2004852294922
10.016,156.8911590576172
10.0165,156.54559326171875
10.017,156.38914489746094
10.0175,156.1672821044922
10.018,155.8212432861328
10.0185,155.68035888671875
10.019,155.4866485595703
10.0195,155.18685913085938
10.02,154.98590087890625
10.0205,154.7001953125
10.021,154.40757751464844
10.0215,154.17776489257812
10.022,153.8148193359375
10.0225,153.70614624023438
10.023,153.28244018554688
10.0235,153.0419158935547
10.024,152.70033264160156
10.0245,152.4525146484375
10.025,152.09088134765625
10.0255,151.77069091796875
10.026,151.63961791992188
10.0265,151.1808624267578
10.027,150.90919494628906
10.0275,150.65127563476562
10.028,150.35867309570312
10.0285,149.90444946289062
10.029,149.62672424316406
10.0295,149.3153076171875
10.03,149.0281219482422
10.0305,148.66522216796875
10.031,148.34193420410156
10.0315,148.12020874023438
10.032,147.79251098632812
10.0325,147.4465789794922
10.033,147.1180419921875
10.0335,146.9534912109375
10.034,146.47314453125
10.0345,146.3404541015625
10.035,145.9765167236328
10.0355,145.65695190429688
10.036,145.45379638671875
10.0365,145.16702270507812
10.037,144.8163299560547
10.0375,144.51551818847656
10.038,144.20562744140625
10.0385,144.04823303222656
10.039,143.72402954101562
10.0395,143.4788360595703
10.04,143.12257385253906
10.0405,142.93402099609375
10.041,142.59886169433594
10.0415,142.3450469970703
10.042,142.0994415283203
10.0425,141.77529907226562
10.043,141.47654724121094
10.0435,141.22430419921875
10.044,140.98265075683594
10.0445,140.6371307373047
10.045,140.23028564453125
10.0455,140.0690155029297
10.046,139.79083251953125
10.0465,139.42018127441406
10.047,139.2020263671875
10.0475,138.81369018554688
10.048,138.50845336914062
10.0485,138.1736602783203
10.049,137.9072265625
10.0495,137.56094360351562
10.05,137.2314910888672
10.0505,136.9540252685547
10.051,136.65805053710938
10.0515,136.27139282226562
10.052,135.9163055419922
10.0525,135.65313720703125
10.053,135.3790740966797
10.0535,135.08399963378906
10.054,134.70704650878906
10.0545,134.39474487304688
10.055,134.12062072753906
10.0555,133.82855224609375
10.056,133.52940368652344
10.0565,133.1788330078125
10.057,132.94580078125
10.0575,132.554931640625
10.058,132.2671356201172
10.0585,131.9641876220703
10.059,131.6771240234375
10.0595,131.37632751464844
10.06,131.02880859375
10.0605,130.7677459716797
10.061,130.4805450439453
10.0615,130.27145385742188
10.062,129.8367919921875
10.0625,129.50692749023438
10.063,129.2139892578125
10.0635,128.98187255859375
10.064,128.56483459472656
10.0645,128.44287109375
10.065,128.0411376953125
10.0655,127.7219009399414
10.066,127.46922302246094
10.0665,127.07720947265625
10.067,126.76351928710938
10.0675,126.48186492919922
10.068,126.18846893310547
10.0685,125.84489440917969
10.069,125.57562255859375
10.0695,125.21949768066406
10.07,124.98285675048828
10.0705,124.4769058227539
10.071,124.29105377197266
10.0715,123.98403930664062
10.072,123.66617584228516
10.0725,123.25689697265625
10.073,123.03302764892578
10.0735,122.74583435058594
10.074,122.40645599365234
10.0745,122.14945220947266
10.075,121.76835632324219
10.0755,121.47268676757812
10.076,121.2381362915039
10.0765,120.88166809082031
10.077,120.64891052246094
10.0775,120.35051727294922
10.078,120.04442596435547
10.0785,119.77156066894531
10.079,119.50367736816406
10.0795,119.16226959228516
10.08,118.95428466796875
10.0805,118.64356994628906
10.081,118.33961486816406
10.0815,118.05128479003906
10.082,117.70706939697266
10.0825,117.40415954589844
10.083,117.13628387451172
10.0835,116.86296844482422
10.084,116.52274322509766
10.0845,116.23983764648438
10.085,116.0713882446289
10.0855,115.69015502929688
10.086,115.413330078125
10.0865,115.0933609008789
10.087,114.79609680175781
10.0875,114.4879379272461
10.088,114.13260650634766
10.0885,113.76864624023438
10.089,113.41728973388672
10.0895,113.07286834716797
10.09,112.94678497314453
10.0905,112.55039978027344
10.091,112.21633911132812
10.0915,111.92372131347656
10.092,111.58454895019531
10.0925,111.14138793945312
10.093,110.89712524414062
10.0935,110.68113708496094
10.094,110.29978942871094
10.0945,109.87532043457031
10.095,109.63856506347656
10.0955,109.26689147949219
10.096,108.92210388183594
10.0965,108.70556640625
10.097,108.38226318359375
10.0975,108.04617309570312
10.098,107.6792984008789
10.0985,107.36441040039062
10.099,107.072265625
10.0995,106.85722351074219
10.1,106.54861450195312
