Frequency (GHz),Phase (deg)
10.0,151.24020385742188
10.0005,150.86740112304688
10.001,150.42869567871094
10.0015,150.15206909179688
10.002,149.68138122558594
10.0025,149.14419555664062
10.003,148.78636169433594
10.0035,148.2407989501953
10.004,147.7760467529297
10.0045,147.40574645996094
10.005,147.19219970703125
10.0055,146.70852661132812
10.006,146.29811096191406
10.0065,145.81068420410156
10.007,145.39817810058594
10.0075,145.1368408203125
10.008,144.37966918945312
10.0085,144.02894592285156
10.009,143.8013916015625
10.0095,143.17359924316406
10.01,142.90443420410156
10.0105,142.45071411132812
10.011,142.11766052246094
10.0115,141.95977783203125
10.012,141.5912628173828
10.0125,141.06431579589844
10.013,140.760009765625
10.0135,140.30914306640625
10.014,140.14242553710938
10.0145,139.9092559814453
10.015,139.4904327392578
10.0155,139.21713256835938
10.016,138.83445739746094
10.0165,138.3927764892578
10.017,138.19273376464844
10.0175,137.762939453125
10.018,137.45816040039062
10.0185,137.03578186035156
10.019,136.76394653320312
10.0195,136.55975341796875
10.02,136.23095703125
10.0205,135.81539916992188
10.021,135.42013549804688
10.0215,135.1177978515625
10.022,134.75396728515625
10.0225,134.66156005859375
10.023,134.00299072265625
10.0235,133.6715850830078
10.024,133.2081756591797
10.0245,132.84617614746094
10.025,132.49952697753906
10.0255,132.10140991210938
10.026,131.7473602294922
10.0265,131.1768798828125
10.027,130.9423828125
10.0275,130.50631713867188
10.028,130.06610107421875
10.0285,129.5862274169922
10.029,129.17800903320312
10.0295,128.79122924804688
10.03,128.34149169921875
10.0305,128.0313720703125
10.031,127.63743591308594
10.0315,127.25834655761719
10.032,126.9449234008789
10.0325,126.42703247070312
10.033,125.99431610107422
10.0335,125.77517700195312
10.034,125.23191833496094
10.0345,125.0325698852539
10.035,124.53773498535156
10.0355,124.02169799804688
10.036,123.80554962158203
10.0365,123.5982437133789
10.037,123.04304504394531
10.0375,122.66928100585938
10.038,122.25276184082031
10.0385,121.90469360351562
10.039,121.59676361083984
10.0395,121.29507446289062
10.04,120.76004028320312
10.0405,120.53617095947266
10.041,120.09581756591797
10.0415,119.82566833496094
10.042,119.44181060791016
10.0425,119.06250762939453
10.043,118.57817840576172
10.0435,118.47020721435547
10.044,117.88712310791016
10.0445,117.44212341308594
10.045,117.03224182128906
10.0455,116.762451171875
10.046,116.32365417480469
10.0465,115.88031768798828
10.047,115.58700561523438
10.0475,115.17484283447266
10.048,114.74370574951172
10.0485,114.34442138671875
10.049,113.95466613769531
10.0495,113.72412109375
10.05,113.0447006225586
10.0505,112.66787719726562
10.051,112.36344909667969
10.0515,112.05140686035156
10.052,111.48986053466797
10.0525,111.02334594726562
10.053,110.85987854003906
10.0535,110.4670181274414
10.054,110.08106231689453
10.0545,109.48060607910156
10.055,109.11373901367188
10.0555,108.82005310058594
10.056,108.47310638427734
10.0565,108.13453674316406
10.057,107.66822052001953
10.0575,107.19174194335938
10.058,106.7879409790039
10.0585,106.59143829345703
10.059,106.1246109008789
10.0595,105.6963882446289
10.06,105.33621215820312
10.0605,104.97361755371094
10.061,104.7191390991211
10.0615,104.20448303222656
10.062,103.78948974609375
10.0625,103.37461853027344
10.063,103.07231140136719
10.0635,102.74153900146484
10.064,102.15217590332031
10.0645,102.0558090209961
10.065,101.42826843261719
10.0655,100.95106506347656
10.066,100.66112518310547
10.0665,100.22962188720703
10.067,99.84039306640625
10.0675,99.36810302734375
10.068,99.28157806396484
10.0685,98.69422912597656
10.069,98.3320083618164
10.0695,97.79719543457031
10.07,97.51909637451172
10.0705,97.03008270263672
10.071,96.70189666748047
10.0715,96.19206237792969
10.072,95.79639434814453
10.0725,95.2770004272461
10.073,95.00515747070312
10.0735,94.50767517089844
10.074,94.17752838134766
10.0745,93.96360778808594
10.075,93.25454711914062
10.0755,93.01957702636719
10.076,92.59703063964844
10.0765,92.39950561523438
10.077,92.02101135253906
10.0775,91.5731201171875
10.078,91.11782836914062
10.0785,90.86837005615234
10.079,90.3447036743164
10.0795,89.96145629882812
10.08,89.68941497802734
10.0805,89.4176025390625
10.081,88.9239730834961
10.0815,88.60887145996094
10.082,88.19435119628906
10.0825,87.83771514892578
10.083,87.40266418457031
10.0835,87.12593841552734
10.084,86.7406234741211
10.0845,86.22372436523438
10.085,85.93275451660156
10.0855,85.61834716796875
10.086,85.22831726074219
10.0865,84.80038452148438
10.087,84.37982177734375
10.0875,84.07410430908203
10.088,83.60488891601562
10.0885,83.12190246582031
10.089,82.55626678466797
10.0895,82.29222869873047
10.09,82.13877868652344
10.0905,81.61996459960938
10.091,81.23348999023438
10.0915,80.83758544921875
10.092,80.48975372314453
10.0925,79.99054718017578
10.093,79.56763458251953
10.0935,79.1927261352539
10.094,78.7451400756836
10.0945,78.4426498413086
10.095,78.03722381591797
10.0955,77.68590545654297
10.096,77.07797241210938
10.0965,76.74809265136719
10.097,76.31293487548828
10.0975,75.83744812011719
10.098,75.3755874633789
10.0985,75.07392120361328
10.099,74.81123352050781
10.0995,74.25336456298828
10.1,74.04561614990234
