Frequency (GHz),Phase (deg)
10.0,-168.77481079101562,-169.98904418945312,-165.41473388671875,-165.8440399169922,-165.2041778564453,-166.29806518554688,-168.33544921875,-166.7607421875,-165.66163635253906,-168.65731811523438,-167.8553924560547,-170.8459014892578,-168.8798065185547,-170.6487579345703,-165.90093994140625,-168.2589111328125
10.0005,-168.66732788085938,-168.8663330078125,-167.88540649414062,-168.6426239013672,-166.37156677246094,-165.45257568359375,-165.53033447265625,-170.41851806640625,-167.55177307128906,-166.81053161621094,-168.1338653564453,-167.09535217285156,-164.55172729492188,-164.39024353027344,-164.78973388671875,-170.92953491210938
10.001,-170.3236083984375,-169.31472778320312,-169.020751953125,-168.8713836669922,-165.23370361328125,-170.83213806152344,-166.2374267578125,-167.18807983398438,-168.4851837158203,-170.32327270507812,-169.7779541015625,-167.15029907226562,-166.06375122070312,-170.2457275390625,-164.51829528808594,-166.67083740234375
10.0015,-171.3069610595703,-168.80006408691406,-169.19677734375,-168.8314971923828,-167.86685180664062,-165.4652557373047,-168.21316528320312,-168.75013732910156,-168.51673889160156,-165.09791564941406,-171.77859497070312,-169.3658905029297,-171.5025177001953,-165.0178985595703,-169.93679809570312,-170.91146850585938
10.002,-168.35739135742188,-167.5343475341797,-168.1522674560547,-165.49449157714844,-169.64468383789062,-171.00775146484375,-164.97727966308594,-169.11288452148438,-167.99864196777344,-167.3196563720703,-167.1955108642578,-166.6515350341797,-167.8329315185547,-169.39292907714844,-170.9349365234375,-166.1006317138672
10.0025,-170.7668914794922,-168.3090362548828,-169.8433074951172,-169.081787109375,-171.84010314941406,-167.6613311767578,-172.48458862304688,-167.39007568359375,-171.62823486328125,-165.4170684814453,-169.24520874023438,-167.71340942382812,-166.982666015625,-167.0507354736328,-168.48260498046875,-170.33348083496094
10.003,-170.00424194335938,-169.62535095214844,-171.3558807373047,-167.44253540039062,-167.94161987304688,-167.72666931152344,-169.2715606689453,-169.32135009765625,-169.8345947265625,-170.11102294921875,-171.540283203125,-169.36700439453125,-167.7206573486328,-166.16256713867188,-169.65650939941406,-171.1045379638672
10.0035,-167.9532928466797,-170.05545043945312,-169.29745483398438,-170.70553588867188,-170.5794677734375,-167.34146118164062,-173.0144500732422,-168.77310180664062,-167.26853942871094,-169.09237670898438,-166.08497619628906,-169.3130340576172,-169.20143127441406,-170.9950408935547,-170.6015625,-169.3880615234375
10.004,-168.9248046875,-171.00042724609375,-167.2682647705078,-170.22994995117188,-171.46458435058594,-168.03822326660156,-167.76953125,-170.76405334472656,-166.13864135742188,-168.27638244628906,-169.1946258544922,-169.01983642578125,-168.81512451171875,-172.75347900390625,-169.95944213867188,-169.3392333984375
10.0045,-171.67044067382812,-168.93499755859375,-170.49618530273438,-166.88385009765625,-168.0551300048828,-170.22039794921875,-168.08644104003906,-170.6575927734375,-169.06661987304688,-168.85739135742188,-171.03079223632812,-171.87672424316406,-170.97718811035156,-172.74179077148438,-172.68751525878906,-171.1114959716797
10.005,-170.00616455078125,-169.0240478515625,-168.83277893066406,-172.37014770507812,-172.0675811767578,-171.55026245117188,-167.74195861816406,-170.7551727294922,-171.03536987304688,-170.43484497070312,-170.0450897216797,-173.63365173339844,-168.06504821777344,-169.06907653808594,-170.2957305908203,-169.6870880126953
10.0055,-168.7890625,-170.07289123535156,-171.9814453125,-171.46075439453125,-170.88925170898438,-169.41668701171875,-168.9626922607422,-171.2090606689453,-169.79852294921875,-168.06593322753906,-169.5821075439453,-174.5978546142578,-169.42538452148438,-169.69659423828125,-172.08724975585938,-170.3333740234375
10.006,-168.41395568847656,-171.8906707763672,-173.30931091308594,-171.95591735839844,-172.8839111328125,-171.10646057128906,-171.57815551757812,-171.17080688476562,-170.6378173828125,-169.2251434326172,-171.03440856933594,-171.3695068359375,-170.3821258544922,-168.52479553222656,-168.61566162109375,-173.50685119628906
10.0065,-172.56350708007812,-169.23019409179688,-171.61788940429688,-172.1147003173828,-171.11874389648438,-170.1959991455078,-174.0867156982422,-173.36302185058594,-171.95054626464844,-170.9078826904297,-169.64332580566406,-168.9984130859375,-170.671875,-173.0147247314453,-171.8079071044922,-174.02688598632812
10.007,-168.16224670410156,-171.06094360351562,-170.71109008789062,-173.0601043701172,-170.21351623535156,-174.0906219482422,-171.2479705810547,-170.88490295410156,-174.20973205566406,-168.8023681640625,-172.5669708251953,-171.6089324951172,-169.0545654296875,-171.25668334960938,-173.4891815185547,-175.05682373046875
10.0075,-170.42608642578125,-170.3212890625,-168.20301818847656,-172.5086669921875,-172.78466796875,-170.6170654296875,-174.1547088623047,-171.2675323486328,-171.93275451660156,-171.93795776367188,-172.11624145507812,-172.9824981689453,-173.33343505859375,-170.20106506347656,-172.20248413085938,-170.4834747314453
10.008,-173.25021362304688,-172.68214416503906,-172.99874877929688,-173.4251708984375,-169.9814453125,-172.8285675048828,-169.19232177734375,-168.9459228515625,-172.06008911132812,-174.03536987304688,-172.65283203125,-169.58810424804688,-172.52093505859375,-173.38087463378906,-171.536865234375,-174.38514709472656
10.0085,-173.264892578125,-173.6726837158203,-173.30018615722656,-170.95700073242188,-169.16172790527344,-172.73414611816406,-172.4932098388672,-173.28631591796875,-172.22532653808594,-171.18130493164062,-170.27638244628906,-169.49539184570312,-172.20208740234375,-173.8192138671875,-173.1983184814453,-171.63856506347656
10.009,-171.5931396484375,-171.63121032714844,-174.4693603515625,-172.6000213623047,-174.52505493164062,-174.64993286132812,-171.57296752929688,-174.78286743164062,-171.88121032714844,-174.51931762695312,-171.97134399414062,-173.1998748779297,-172.43118286132812,-171.3191680908203,-174.6691436767578,-170.84942626953125
10.0095,-171.6332244873047,-171.0519256591797,-171.8402557373047,-171.64976501464844,-172.36358642578125,-170.3254852294922,-169.56434631347656,-171.94161987304688,-173.83750915527344,-171.8199005126953,-171.78102111816406,-174.90493774414062,-172.42025756835938,-172.98190307617188,-175.50791931152344,-175.62411499023438
10.01,-175.33287048339844,-171.29537963867188,-171.79241943359375,-174.44564819335938,-174.86741638183594,-174.03086853027344,-171.72544860839844,-172.4039306640625,-173.74720764160156,-171.61634826660156,-172.96157836914062,-174.0166778564453,-172.64633178710938,-175.12510681152344,-170.56072998046875,-174.5257110595703
10.0105,-170.8679656982422,-176.47628784179688,-173.8085174560547,-172.90557861328125,-173.8599853515625,-175.35586547851562,-169.3251953125,-173.91876220703125,-174.9714813232422,-172.5236053466797,-174.69558715820312,-174.39816284179688,-171.75987243652344,-174.55947875976562,-175.66563415527344,-174.57974243164062
10.011,-173.1936492919922,-176.22122192382812,-174.73817443847656,-174.83572387695312,-176.0327911376953,-176.36373901367188,-173.90695190429688,-172.30096435546875,-172.7994384765625,-172.4043731689453,-176.00962829589844,-174.3955078125,-172.43844604492188,-172.0952911376953,-173.9213104248047,-172.4633026123047
10.0115,-174.95773315429688,-172.63929748535156,-176.7082977294922,-173.89443969726562,-175.88568115234375,-173.13311767578125,-174.67010498046875,-173.1266632080078,-175.35337829589844,-176.3692626953125,-173.38609313964844,-176.81297302246094,-175.2447052001953,-175.27053833007812,-175.2655792236328,-175.2248992919922
